method,delay,trial,tracking_rmse,tail_tracking_rmse,final_error,success,handoff_action_jump,proprio_context_error,latent_context_rmse,handoff_policy_error,control_effort
obs_innovation,6,18,0.9296455223389772,0.5337428730492946,0.5051111385224492,1.0,0.7498347294299327,0.01534325761721643,0.07214526728094833,0.11972015266734175,3.249725311918697
policy_consistency,6,18,0.9218615840785886,0.5146947854502584,0.47866834852336065,1.0,0.7347351349467647,0.015351495894992902,0.07391641358489934,0.1278676800458091,3.19749318430845
oracle_fresh,6,19,1.116015240250482,0.5812905455122377,0.7067173050756647,1.0,0.8064241726313384,0.0,0.0,0.0,5.747158680948602
naive_stale,6,19,2.2624593226575964,2.2715116449439745,2.5518520029277276,0.0,1.423534952748307,1.546134134397415,0.272501376422657,2.0070753508306365,18.17676633282773
state_rollout,6,19,1.3134207552273156,0.8444075692740078,0.9097117360410616,0.0,0.8168522259283949,0.13741000440441564,0.272501376422657,1.0204912559321777,4.797205571936202
state_correction,6,19,1.3284701785315347,0.8913153082881519,0.9219233559637238,0.0,0.8371784240260717,0.018477655097297863,0.272501376422657,0.8744854321543007,5.568085969216967
obs_transport,6,19,1.416594031413135,1.0468794494186724,1.1539797277423114,0.0,1.229406200268858,0.018682460180669283,0.2260707178913997,0.7830198203731549,7.6331368236093695
obs_innovation,6,19,1.1394270474645627,0.6278595481796994,0.7764922889126611,1.0,0.8572091760558914,0.01951598574674034,0.07428109592989039,0.10139633763196772,6.006626040861082
policy_consistency,6,19,1.1282881843681933,0.6063324016513328,0.7465390115661066,1.0,0.8328916905057951,0.0195647348689312,0.07208274947977941,0.08868839406686177,5.923706954243933
oracle_fresh,6,20,1.1680156824112586,0.6894501912724614,0.5794008688991632,1.0,0.9079876940320069,0.0,0.0,0.0,4.068475127752355
naive_stale,6,20,1.8000202789603958,2.0955804678210823,2.056844248382034,0.0,1.3740690541006546,1.2169019149870128,0.2760575444196345,1.6043870904569486,11.290308188306003
state_rollout,6,20,1.3400939101499663,0.9496028879024735,1.1214464157835633,0.0,0.9059147885765074,0.12371558376781595,0.2760575444196345,1.1154384147985432,3.634160971535591
state_correction,6,20,1.3349135424491292,0.9797015070005423,1.1012666624781224,0.0,0.9181500646297737,0.0140033660948581,0.2760575444196345,1.01546097628369,4.141024833427661
obs_transport,6,20,1.4497635867730867,1.2554644027715367,1.1552117797186012,0.0,1.3599608389533242,0.014753802008104984,0.2209717003109136,0.7962475679732802,5.773998223037802
obs_innovation,6,20,1.2003646619616586,0.7479065162070437,0.6095864054688064,0.0,0.9722858965057593,0.014879836211248373,0.07029579229921774,0.14183915757801227,4.27845310777495
policy_consistency,6,20,1.1991036145178637,0.7515898477980654,0.5857005883509563,0.0,0.9646718751797198,0.014855436532006687,0.06931784796442768,0.14900465983830014,4.23141791452697
oracle_fresh,6,21,1.0236849631530651,0.6622876409260834,0.4479420280245158,1.0,0.7618390943130344,0.0,0.0,0.0,4.777067633993386
naive_stale,6,21,2.0605310471633134,2.113114631270533,2.1400803940891135,0.0,1.4578893632359036,1.4619900541104687,0.27003740726291986,1.9050150066182374,15.842048058290382
state_rollout,6,21,1.2551092317476376,0.8437635571678016,0.9384604123189398,0.0,0.8125947362205534,0.12742075329813649,0.27003740726291986,1.1059863119128595,4.108311053881836
state_correction,6,21,1.265497753570968,0.8703570653958767,1.0161697002090362,0.0,0.8250713578199503,0.01653595244500917,0.27003740726291986,0.9867282403491634,4.719381421277498
obs_transport,6,21,1.3434492833774325,1.17578329349374,0.9810309960483352,0.0,1.2081097794225886,0.016549630432498203,0.2022517543964689,0.7560518718421608,6.43886192010641
obs_innovation,6,21,1.0386433595099955,0.6782508401607505,0.45289973202808864,1.0,0.8324056413457496,0.016742308648499994,0.07848972507554085,0.13199240217279465,4.756282974055647
policy_consistency,6,21,1.0314004464786497,0.6648610990884392,0.4750258531860387,1.0,0.816117607754407,0.016736899411024804,0.07938348477210619,0.12815263838995844,4.708694680881847
oracle_fresh,6,22,0.9892994532159176,0.6443404269862116,0.472617623345745,1.0,0.794154922484421,0.0,0.0,0.0,4.307344391438594
naive_stale,6,22,1.9376196070848448,2.264033408523412,2.1009175438799312,0.0,1.5645693924998751,1.3167116322058683,0.27161082661517316,1.901096396628576,14.145556993339627
state_rollout,6,22,1.236107057071933,0.9473354867080344,1.1779180909063425,0.0,0.8048072798694513,0.11530779057529383,0.27161082661517316,1.080672126007926,3.755025968380656
state_correction,6,22,1.2311863000484295,0.9671571383356997,1.1089773571385826,0.0,0.8608195407249813,0.017579247788675097,0.27161082661517316,0.9820783087512078,4.276235633910432
obs_transport,6,22,1.3051742974125544,1.179445842016954,0.9677805082620575,0.0,1.2297534639428709,0.01796038869182751,0.20621181558611085,0.7949134961854146,6.023840454425185
obs_innovation,6,22,1.0041970622679983,0.6764376601649414,0.5547479508584935,1.0,0.8412319731612186,0.019701400654357708,0.07639974493187382,0.13322707872172862,4.27074549921282
policy_consistency,6,22,0.9983069188184199,0.6599600342199307,0.5053487288064824,1.0,0.830398662350942,0.019714227735210362,0.0760912960917337,0.12924801811132494,4.213485156771559
oracle_fresh,6,23,1.011791619328042,0.5918880920046101,0.5520848959830345,1.0,0.7661289470893279,0.0,0.0,0.0,4.662513384144871
naive_stale,6,23,2.126502068968201,2.273906865576472,2.374133582709227,0.0,1.5149114519381135,1.3943202238468493,0.2539465845370201,1.948970426742712,16.097525738286773
state_rollout,6,23,1.1835619922342338,0.8708879344582621,0.5876563475077703,0.0,0.6671102268661722,0.11572772195525143,0.2539465845370201,0.8744347973596094,3.9538635672302753
state_correction,6,23,1.2051256945327766,0.9120319415685406,0.6769551136170945,0.0,0.742820493709962,0.022724922917351037,0.2539465845370201,0.7744405585907214,4.590440802885065
obs_transport,6,23,1.3035416903459422,1.0779301230773881,0.9471154454396692,0.0,1.1396632054946785,0.022950799224639187,0.23032202389197834,0.7966682031023481,6.411610534872114
obs_innovation,6,23,1.0349779622634705,0.6469161573721812,0.5754752215407745,1.0,0.8600782153882964,0.024902958194400606,0.08063392804891084,0.12432341003062147,4.974000595106177
policy_consistency,6,23,1.0286224832714288,0.6375668355480614,0.561574970645526,1.0,0.8415930684103976,0.024917755335527196,0.07995294610830958,0.12116093656614779,4.9067997713081795
oracle_fresh,6,24,1.113153530387873,0.5758611821095196,0.5752088695596297,1.0,0.830075988501186,0.0,0.0,0.0,4.826734297299548
naive_stale,6,24,2.1410206090492943,2.143409967346132,2.19154758441712,0.0,1.3755469197717953,1.461538994614769,0.2545711308618082,1.885015746584518,16.13840005719026
state_rollout,6,24,1.2977148579481737,0.8759374461378221,0.9578713305917151,0.0,0.8044082664554384,0.13897645851718207,0.2545711308618082,1.020190818446729,3.9781070084959578
state_correction,6,24,1.3073578111954964,0.9078567782067408,0.9088805171070221,0.0,0.8013747409227872,0.018329672699546936,0.2545711308618082,0.9084124466434512,4.654653393956208
obs_transport,6,24,1.3854768562687625,1.0690477222798431,0.948602444956334,0.0,1.2060429768111751,0.01833768840706017,0.20866539614642457,0.7866062500665033,6.494989860124359
obs_innovation,6,24,1.125820239189946,0.5939469605819724,0.5643656548309786,1.0,0.8742951490991873,0.01829170056132981,0.06310996389423809,0.11008553429023633,4.960320556977626
policy_consistency,6,24,1.1143505261457276,0.561444419265698,0.547657934253042,1.0,0.8469232785707201,0.018274006810673014,0.06434618390568482,0.11671435213611829,4.871799080541274
oracle_fresh,6,25,0.9866279012415922,0.5923790632763015,0.5223212791852843,1.0,0.7974385920719449,0.0,0.0,0.0,4.5277101478459745
naive_stale,6,25,2.0870617384152936,2.2649407396361094,2.389465533683769,0.0,1.522888360193342,1.4273495728315893,0.2513527081362656,1.9502745035921065,16.231036754007683
state_rollout,6,25,1.1928874788681263,0.8759888704472538,1.094977558859827,0.0,0.7935489248715641,0.12082726413775069,0.2513527081362656,0.958561845584474,3.980084786563961
state_correction,6,25,1.2119133957987342,0.9244188952414396,1.1300477812511223,0.0,0.8622555905494881,0.019459629010022152,0.2513527081362656,0.8600132290626457,4.591949240902056
obs_transport,6,25,1.3183081342907332,1.122533960792739,1.0801596906608675,0.0,1.26028138686523,0.01941169291663989,0.21156616098101622,0.7539461412255839,6.414887332944095
obs_innovation,6,25,1.0060427498471713,0.62688861785818,0.5739191883593608,1.0,0.8620501346584865,0.019523332660041616,0.0650872463589965,0.12496063903268269,4.636293729917285
policy_consistency,6,25,0.9988269082533402,0.6152990852599657,0.566893021989254,1.0,0.8459996090573998,0.01952702530260914,0.06506831305258022,0.11904863447302828,4.579460089374788
oracle_fresh,6,26,1.0610114578552388,0.605066175960559,0.6101986456039791,1.0,0.7903915431977723,0.0,0.0,0.0,4.901806501838666
naive_stale,6,26,2.1704345896200565,2.2407670634053707,2.3911724465692097,0.0,1.4490948358785034,1.4414309762876851,0.2474707692208673,1.8524060038801666,15.931074927219878
state_rollout,6,26,1.2686080655985457,0.900647034525994,0.9158605453122449,0.0,0.7869957186963449,0.12759508375488918,0.2474707692208673,0.9228386712707716,4.191353355985741
state_correction,6,26,1.2840779784592917,0.9399670804580842,0.9994764338145958,0.0,0.848367069477409,0.018368393369794782,0.2474707692208673,0.8046991274681725,4.8720560722667035
obs_transport,6,26,1.3774323151994294,1.1021939694351675,1.1860306988256624,0.0,1.2393480650488387,0.018294584377563518,0.2093451249045282,0.7783349662805924,6.709433633258856
obs_innovation,6,26,1.0804515289835226,0.6534063111985042,0.6531515242174452,1.0,0.9155591342996608,0.0202524583009637,0.07543477317467312,0.133964014341812,5.049629846679688
policy_consistency,6,26,1.0752712948913692,0.643573307531211,0.6507991769944784,1.0,0.9047241436713249,0.02024556125913375,0.07519122598807682,0.12745626048558922,4.9930835828877385
oracle_fresh,6,27,1.0306603872213038,0.651342350907769,0.7323074797089878,1.0,0.8592705505722006,0.0,0.0,0.0,4.910352563463083
naive_stale,6,27,2.0750451672720933,2.1935258224465444,2.559446588182642,0.0,1.484831701765673,1.4262473519267205,0.24054154537375028,1.8450710584230547,15.757326340201065
state_rollout,6,27,1.2459180123660543,0.9724583650901082,1.1741836176333047,0.0,0.8685782238029265,0.13022977348326115,0.24054154537375028,0.958848883003648,4.231670537443391
state_correction,6,27,1.2582858530417846,0.9883563600880308,1.1324197797228186,0.0,0.8937714210303183,0.02262686851546794,0.24054154537375028,0.835025899975129,4.919904163680363
obs_transport,6,27,1.352399744599389,1.1625205312082192,1.3341615210721687,0.0,1.2890769888779774,0.023151829258337524,0.20010069454202692,0.7577991021004099,6.661602376268083
obs_innovation,6,27,1.0469841313096315,0.6820626198132101,0.7922978079080775,1.0,0.9218647726462932,0.02406396497991734,0.07164287885844516,0.1123019964198518,4.952230269913049
policy_consistency,6,27,1.0391603311280426,0.6681064360197921,0.7873077871684117,1.0,0.9041795914021927,0.02409653555253484,0.07022838515726226,0.10752882300083877,4.891014217603274
oracle_fresh,6,28,1.0220885966016509,0.5822462214908668,0.40319836288255356,1.0,0.7220440674834357,0.0,0.0,0.0,4.066477851960673
naive_stale,6,28,1.9238231365896454,2.1957502534635314,2.1151874996274453,0.0,1.5628492469474307,1.3145282948630834,0.29357257891020405,1.8903950741658766,14.260670236891698
state_rollout,6,28,1.2477450700385777,0.8471051519295197,1.2318098549645724,0.0,0.8008289348325527,0.13278252928563064,0.29357257891020405,1.202600248356568,3.606047684796821
state_correction,6,28,1.2463748003897537,0.892045557503395,1.2227960183445725,0.0,0.8317657276152963,0.02301570873035692,0.29357257891020405,1.0999412021143,4.179904684299969
obs_transport,6,28,1.307285263699873,1.0820060441748822,0.9491351466277861,0.0,1.2139089507094685,0.02355890203030196,0.2129041865287482,0.7792115306634065,5.885204936709341
obs_innovation,6,28,1.0433288541551944,0.6329937701139946,0.4825044438449073,1.0,0.798153694637384,0.02322170352290461,0.0810715583790845,0.1170813270231425,4.20078524791448
policy_consistency,6,28,1.0361389564210224,0.6154235076406416,0.3915815498660079,1.0,0.7856362155823727,0.02311328069849296,0.08077603985047985,0.11436415018771953,4.1314087056283375
oracle_fresh,6,29,1.1697107139920853,0.6353613592552825,0.5003806446556012,1.0,0.9279705538983196,0.0,0.0,0.0,4.640817280327625
naive_stale,6,29,1.6440950919488109,1.392931363508977,1.5194358678817308,0.0,1.311938358114345,1.2160720086693164,0.2681951990181817,1.3479615021270817,9.707093595032347
state_rollout,6,29,1.3780355741791313,0.9304586109136823,1.0747410870472969,0.0,1.0200639006416399,0.14299702203365197,0.2681951990181817,1.1303426333175282,3.7629778661125104
state_correction,6,29,1.3596483050219421,0.9420829564582678,1.0565071625933298,0.0,0.9966521668543226,0.019170661765995252,0.2681951990181817,1.0130259779534578,4.175008825446522
obs_transport,6,29,1.4546627459051817,1.1522276339215625,0.8859571149960582,0.0,1.3660542521867396,0.019953960626485884,0.20085360766496343,0.7399293279024284,5.845397087160401
obs_innovation,6,29,1.1737691590421155,0.6406687184394414,0.516391829412219,1.0,0.9760389334286569,0.019924235348832253,0.05866785841111035,0.09413147237597091,4.617051070996581
policy_consistency,6,29,1.1726149841226972,0.6512655853058382,0.5038988173209986,1.0,0.9700684876192608,0.019893041504455627,0.05871341762959893,0.10353843037340014,4.5708706671038835
oracle_fresh,6,30,1.1075246289370093,0.5598832973124256,0.3974211885585503,1.0,0.9222401136729225,0.0,0.0,0.0,4.9966780739240155
naive_stale,6,30,1.7951690538329894,1.9265081521555458,1.936611190560792,0.0,1.3860573342405937,1.3740822203534506,0.31002392808984575,1.5676523824870852,12.578093759919225
state_rollout,6,30,1.3881314767247999,1.0491474638964389,1.5376688472279207,0.0,1.0238996850279947,0.155679490061751,0.31002392808984575,1.386110610806158,4.026087559565338
state_correction,6,30,1.34406750456273,1.0048452252669895,1.4572399120397141,0.0,0.8989315506381762,0.016722241704869138,0.31002392808984575,1.214391384551832,4.441298446392296
obs_transport,6,30,1.373710578157529,1.0441224329363614,0.9389207607513875,0.0,1.2781540647576182,0.01671152365617909,0.2040235740120846,0.7582972993226784,6.254344489788031
obs_innovation,6,30,1.1218164100463761,0.5772768085612413,0.4057434298858125,1.0,0.9933062427113354,0.016716540786275925,0.06957537102653717,0.10783258923750136,5.111714321238257
policy_consistency,6,30,1.1018220146968605,0.5247020704589763,0.40358226041525525,1.0,0.9523895468327862,0.016690208974543277,0.07032560269822327,0.1473714593185917,4.994566693922446
oracle_fresh,6,31,0.9156831209661089,0.6110066650073197,0.5628441848527201,1.0,0.8167107703569142,0.0,0.0,0.0,4.448101666950881
naive_stale,6,31,2.0454752968860888,2.1592044847675185,2.1602422894138336,0.0,1.4614420173186236,1.4233673226397254,0.24495425428634873,1.9082757005474424,15.84473305723354
state_rollout,6,31,1.1409988615271787,0.938321193569026,1.1559166456572618,0.0,0.7831696212462819,0.12056671089009194,0.24495425428634873,0.9530123115451642,3.9144496980759897
state_correction,6,31,1.1621718413365294,0.9747285787148565,1.122653901073699,0.0,0.8349843775127876,0.015051996953063059,0.24495425428634873,0.8303931947580918,4.525110383391336
obs_transport,6,31,1.2691576764095123,1.1588498236609288,1.1551467712732633,0.0,1.2390700306667866,0.015562760612440255,0.20908342425283774,0.761888190285186,6.308049944453166
obs_innovation,6,31,0.9390715434463315,0.6407143158188499,0.5832365487818088,1.0,0.9248254841075373,0.01570014473960058,0.07703791147364718,0.13031407544393522,4.6459680165570125
policy_consistency,6,31,0.9312476795518108,0.6254633278136134,0.5776294627990328,1.0,0.9089069536562209,0.01571936212094203,0.07608555047520837,0.12649532354730222,4.588224159311404
oracle_fresh,6,32,0.9955453638003289,0.6330977344920073,0.5008507479934395,1.0,0.8487983817597569,0.0,0.0,0.0,5.180224981845875
naive_stale,6,32,1.953708116097659,1.845962166037769,1.8151286112130594,0.0,1.4169190705882488,1.456231685681922,0.2921402557273858,1.7360875110687362,14.409754899224518
state_rollout,6,32,1.3041077106507237,0.9626081147853653,1.2574252745976402,0.0,0.9245265646292437,0.13996603270639707,0.2921402557273858,1.162287022751599,4.420779890099663
state_correction,6,32,1.2944913929465605,0.9562095556519291,1.2370678004201023,0.0,0.8928441352032168,0.018956014566141068,0.2921402557273858,1.0354156779083947,4.963332226978985
obs_transport,6,32,1.355097858124658,1.1591929337685793,1.1190055714692095,0.0,1.223944765942414,0.019246148310001748,0.20244569263220447,0.7553836228394942,6.733715985777525
