method,severity,trial,schedule_fingerprint,success,tracking_rmse,tail_rmse,final_error,policy_rmse,action_jerk,control_effort,latent_rmse,mean_inference_loss
history_h16_chunk4,2.0,14,a395238a39e47962,1.0,0.3337530584151096,0.3281842400100815,0.30725885899435923,0.4905838481573667,0.16229273529455693,0.8886015214859125,nan,nan
oracle,2.0,15,5d286821ff672202,0.0,0.5573230015820625,0.45611491622905403,0.1065029436267011,0.0,0.15267524884073785,1.5575205359695463,0.0,nan
open_loop,2.0,15,5d286821ff672202,0.0,12.64007902317845,19.443957018721154,21.228767781254607,3.005280288833312,0.03294494131752214,0.2565014491149332,8.421789909313594,0.0
pred_error_w8,2.0,15,5d286821ff672202,0.0,0.9262025753731935,1.164632542177971,0.4295236025814759,0.6188269265313922,0.15732971594519807,1.5421863605655028,0.3214760587887755,0.09936044327024038
history_h4,2.0,15,5d286821ff672202,0.0,0.5279693301087253,0.44894432426569536,0.25881793111786777,0.49039303251409716,0.19897644944823026,1.6748045235634692,nan,nan
history_h16,2.0,15,5d286821ff672202,1.0,0.5156132861423316,0.4112595203070762,0.21671156582496565,0.4782937349037995,0.2080689357730776,1.701061962124094,nan,nan
history_h16_chunk4,2.0,15,5d286821ff672202,0.0,0.6795844564107469,0.6320288778920666,0.32258928385724417,0.6316187320518388,0.24512331538086352,1.7749286235886488,nan,nan
oracle,2.0,16,4f5a9870edb7ba27,1.0,0.4653162361831881,0.1575912031174053,0.2183026388423217,0.0,0.11755916320635061,1.1292156345333806,0.0,nan
open_loop,2.0,16,4f5a9870edb7ba27,0.0,5.615524555950083,10.40209436662851,13.574301326145136,2.232509306765067,0.059337620904959226,0.4054811239323882,3.1592941568739223,0.0
pred_error_w8,2.0,16,4f5a9870edb7ba27,1.0,0.471384416976581,0.1332458941799144,0.21671384657181925,0.1955832956958006,0.15948987730689995,1.1453403468206331,0.07977066924413775,6.695906218697023e-05
history_h4,2.0,16,4f5a9870edb7ba27,1.0,0.4448962425890701,0.248480203546248,0.19587271343320012,0.4074839491503907,0.18334867087271062,1.3623768368972449,nan,nan
history_h16,2.0,16,4f5a9870edb7ba27,1.0,0.4078928293997455,0.22065745053605648,0.19357632650412882,0.38830515090662876,0.1915168301532594,1.3487196086319737,nan,nan
history_h16_chunk4,2.0,16,4f5a9870edb7ba27,1.0,0.5162204228510381,0.30086553263321797,0.23208202438959447,0.5030183293268177,0.20449505231173876,1.3897857367005513,nan,nan
oracle,2.0,17,6cb9e9a1b6b8cb7d,0.0,0.34443334269114995,0.5082930304600314,0.15906920326818508,0.0,0.15504861254790425,1.0971882445067729,0.0,nan
open_loop,2.0,17,6cb9e9a1b6b8cb7d,0.0,1.4975782556262305,2.0907943713546926,2.9534700903829787,1.9544023170688958,0.06661087556494395,0.46559066631466056,5.647411256367728,0.0
pred_error_w8,2.0,17,6cb9e9a1b6b8cb7d,0.0,0.5961819821313141,0.9585658699876308,0.48782192586837425,0.5694733126095852,0.19164345318817372,1.1987737202585125,0.327929630869216,0.101787362707916
history_h4,2.0,17,6cb9e9a1b6b8cb7d,0.0,0.43908531239746385,0.5957616259616021,0.055443376423660595,0.47423467675379455,0.18144015409198494,1.230256486544009,nan,nan
history_h16,2.0,17,6cb9e9a1b6b8cb7d,0.0,0.3941685166848256,0.5456852985987145,0.10497544318018726,0.4286986274543918,0.1855944290075353,1.2202747391288558,nan,nan
history_h16_chunk4,2.0,17,6cb9e9a1b6b8cb7d,0.0,0.4848766713673041,0.6818116545153591,0.07674119017115899,0.5728500008217886,0.21407289627073509,1.2668803805220334,nan,nan
oracle,2.0,18,4815593241f70e39,1.0,0.3430971562713783,0.38299001873229027,0.5477720740507381,0.0,0.10369898897577466,1.132472000666641,0.0,nan
open_loop,2.0,18,4815593241f70e39,0.0,5.374309429068146,6.084741950688677,1.6432374872876458,2.2858110200074484,0.049704700760272016,0.3295979558882371,3.7503669229062107,0.0
pred_error_w8,2.0,18,4815593241f70e39,1.0,0.3334215979461484,0.32509929801285337,0.5046189368202629,0.38106270249753843,0.15614982228437463,1.1668242060933012,0.10172380588452394,0.00014266575319911158
history_h4,2.0,18,4815593241f70e39,1.0,0.3508767561611975,0.3902819376106234,0.5684479345604263,0.491259517992255,0.1392172238909267,1.2329658910628145,nan,nan
history_h16,2.0,18,4815593241f70e39,1.0,0.3632094830557291,0.3917641825045271,0.5485872748478879,0.5092357102961566,0.14450741211368948,1.2706071217133936,nan,nan
history_h16_chunk4,2.0,18,4815593241f70e39,0.0,0.49178660596369095,0.5179183052103981,0.8472074216402099,0.6613910891811423,0.184095685457836,1.3365381053393952,nan,nan
oracle,2.0,19,d1524cb3131aff7a,0.0,0.37578033628687413,0.5085545742627765,0.19756930853969834,0.0,0.15096728765760714,1.2094313820204257,0.0,nan
open_loop,2.0,19,d1524cb3131aff7a,0.0,2.730855826383947,3.608839393062007,2.089324742456917,2.1638831468376853,0.034880999696664694,0.24508419298509942,8.99052297754343,0.0
pred_error_w8,2.0,19,d1524cb3131aff7a,1.0,0.6082363750927352,0.35274475539880956,0.5169098445272624,1.005092883902582,0.1949481604939972,1.1442066536765394,0.39917702813248646,0.12123639110086312
history_h4,2.0,19,d1524cb3131aff7a,0.0,0.5547469334678949,0.390870826771811,0.6068169699238481,0.982437452460523,0.19367604140430938,1.2395739419626588,nan,nan
history_h16,2.0,19,d1524cb3131aff7a,1.0,0.5177477404549558,0.34429468426431165,0.550115096651588,1.0046590268254076,0.19572641862576826,1.248143876566724,nan,nan
history_h16_chunk4,2.0,19,d1524cb3131aff7a,0.0,0.6234795525751282,0.40771776092330764,0.6171141857354563,0.9269963540660539,0.2227930039892562,1.3165860131325757,nan,nan
oracle,2.0,20,834d88d8d6e9b8d5,0.0,1.116769387569512,1.0325464256241759,1.028309865712103,0.0,0.10564632554041795,1.656269942324724,0.0,nan
open_loop,2.0,20,834d88d8d6e9b8d5,0.0,17.942182228876007,32.077683271735474,45.3520149581712,2.7250465657075815,0.006634709124505852,0.08301720042880588,6.596457125858474,0.0
pred_error_w8,2.0,20,834d88d8d6e9b8d5,0.0,1.447739969543768,1.8783103273928414,2.347420466408275,0.31870077452788476,0.14409120391703714,1.592057542306514,0.3735418271957551,0.11413936116459894
history_h4,2.0,20,834d88d8d6e9b8d5,0.0,0.7593995668333315,1.0103190858866922,0.8226783072710901,0.7217528998231397,0.198151323010291,2.038629162723441,nan,nan
history_h16,2.0,20,834d88d8d6e9b8d5,0.0,0.6903983641640403,0.9454436904364287,0.9225780805712489,0.6175343447515866,0.18282409820831944,1.963730718761428,nan,nan
history_h16_chunk4,2.0,20,834d88d8d6e9b8d5,0.0,0.8931867866102515,1.0987945383265916,1.0346719588432336,0.7066323941976971,0.2256691968747344,2.0602456182132003,nan,nan
oracle,2.0,21,01444194cb433790,0.0,0.9474672318547467,1.0653028098671744,0.4088640983855498,0.0,0.13963416940381188,1.7341924716412467,0.0,nan
open_loop,2.0,21,01444194cb433790,0.0,23.89971015339674,41.41650979296037,53.50767011495741,2.5055710749770697,0.06146842220219582,0.43306187431860144,13.413057463523241,0.0
pred_error_w8,2.0,21,01444194cb433790,0.0,2.836145584347157,3.7430517983473037,2.853874442730522,0.5354410463895324,0.10352481443288516,1.6144203842194864,2.566857670229368,6.38121992075399
history_h4,2.0,21,01444194cb433790,0.0,0.7483639514778924,0.8002542385775767,0.8470919198830344,0.6394043705339879,0.18893061092106583,1.9130965714473638,nan,nan
history_h16,2.0,21,01444194cb433790,0.0,0.6691618754681152,0.7057779427719598,0.7820258056460787,0.620023837212752,0.19237393666960204,1.9022884189811986,nan,nan
history_h16_chunk4,2.0,21,01444194cb433790,0.0,0.8363703414587527,0.8774522294398355,0.8457310240915916,0.728781521012234,0.2224178056434115,1.901240405780164,nan,nan
oracle,2.0,22,a0ee37575cf71c07,0.0,0.6726713121262234,0.5063024492396766,0.12898794262188318,0.0,0.17922595726753215,1.6001351951905909,0.0,nan
open_loop,2.0,22,a0ee37575cf71c07,0.0,9.26280890010088,17.081306396818434,21.617112893717895,2.032642214005271,0.07539365442064924,0.5269365534446809,5.094051795782057,0.0
pred_error_w8,2.0,22,a0ee37575cf71c07,0.0,1.5530369377954514,2.1183065629561706,0.7064474368699649,0.39953116785547443,0.22504817976343147,1.7633435856093485,0.49674812474860713,0.24422154094400758
history_h4,2.0,22,a0ee37575cf71c07,1.0,0.5460803401369712,0.3190815281824978,0.29564913392424685,0.4174265602728156,0.20445022798125875,1.6397378002331042,nan,nan
history_h16,2.0,22,a0ee37575cf71c07,1.0,0.4816023784508503,0.2988705465515004,0.2594404484992836,0.4382667395311165,0.2010738331555081,1.5821870245946135,nan,nan
history_h16_chunk4,2.0,22,a0ee37575cf71c07,1.0,0.5979004564508171,0.37552976033542124,0.36799244046467905,0.5469537822074552,0.22413247233604092,1.5943159794665411,nan,nan
oracle,2.0,23,c3ce4aded6c9c0f8,0.0,0.4372000365640838,0.4351739334755259,0.280117261295608,0.0,0.1418243409067535,1.2670143821828204,0.0,nan
open_loop,2.0,23,c3ce4aded6c9c0f8,0.0,6.083981004188271,9.680436274175303,11.814317688453716,2.491141165563299,0.057824777987078226,0.4113371573130668,2.8754290439885684,0.0
pred_error_w8,2.0,23,c3ce4aded6c9c0f8,0.0,0.726390980941664,0.9772213648109472,0.03781838303892204,0.5983446399432216,0.19681758885132491,1.4807112050093503,0.19870271171387777,0.010778938096559321
history_h4,2.0,23,c3ce4aded6c9c0f8,0.0,0.5612241297527512,0.4883404500222893,0.22689295901291118,0.8586994243174426,0.23279539592161863,1.5477486309373734,nan,nan
history_h16,2.0,23,c3ce4aded6c9c0f8,0.0,0.5595802512029232,0.5113180606735345,0.2633623206183646,0.9020984247633659,0.23354552170521192,1.5339903573771119,nan,nan
history_h16_chunk4,2.0,23,c3ce4aded6c9c0f8,0.0,0.7155659181391768,0.6857930593273561,0.1347181500891681,0.8887200152136822,0.27510914185477947,1.646464779264324,nan,nan
oracle,2.0,24,75c63dd4427c1f7a,0.0,0.48759583071913104,0.47316699251415045,0.18106648791220115,0.0,0.15047878941410006,1.3665551482081246,0.0,nan
open_loop,2.0,24,75c63dd4427c1f7a,0.0,5.767317372232964,5.592718164823713,3.054704166625299,2.385017475369912,0.0605106162091362,0.4474612797507184,3.047313663482266,0.0
pred_error_w8,2.0,24,75c63dd4427c1f7a,0.0,0.5797107534509767,0.5411266206465944,0.3790579778327996,0.332676871189976,0.1682769930848924,1.360857247990859,0.22674562137911058,0.029822262303428885
history_h4,2.0,24,75c63dd4427c1f7a,0.0,0.5311136189311905,0.44689724410704634,0.18685878796477895,0.38095992815204216,0.17648973199514267,1.4107925947773456,nan,nan
history_h16,2.0,24,75c63dd4427c1f7a,1.0,0.4916221695290972,0.3865853449176269,0.14193670358774235,0.3366963751868298,0.17034493575225684,1.3804652117446592,nan,nan
history_h16_chunk4,2.0,24,75c63dd4427c1f7a,0.0,0.695028099829669,0.615440703193095,0.21844330838302028,0.5379972680017138,0.22436184408734738,1.533269122822303,nan,nan
oracle,2.0,25,e4f9da9d8208c83c,1.0,0.5332417782740829,0.37406371982776654,0.36308139644049753,0.0,0.18201771569133574,1.529055369527088,0.0,nan
open_loop,2.0,25,e4f9da9d8208c83c,0.0,4.470136730627266,6.76537879081664,5.492424511548849,2.3119456935230556,0.07751553164273106,0.45911792925527856,4.217380003273953,0.0
pred_error_w8,2.0,25,e4f9da9d8208c83c,0.0,0.781934860905642,1.0823646619191871,0.12755364657984103,0.5641500239997839,0.20590205065510347,1.5109571848427272,0.21030554644542512,0.02899605288586635
history_h4,2.0,25,e4f9da9d8208c83c,0.0,0.5889234988117658,0.6022254633791593,0.21695259237690223,0.5450408538193524,0.22280032282960496,1.675533637293189,nan,nan
history_h16,2.0,25,e4f9da9d8208c83c,0.0,0.5428852172253312,0.55377360322505,0.22111939338675057,0.5645376234562757,0.2231980523917447,1.6516984880177796,nan,nan
history_h16_chunk4,2.0,25,e4f9da9d8208c83c,0.0,0.7148447787102694,0.8192984002048235,0.3281882857896612,0.7881916389726663,0.26214861121563215,1.7305177723498038,nan,nan
oracle,2.0,26,3d8eb53cf15d4590,0.0,0.9867943355731169,0.7046161209691228,0.6424685383124569,0.0,0.12820867256704535,1.789575518596744,0.0,nan
open_loop,2.0,26,3d8eb53cf15d4590,0.0,33.36985888402484,54.250954275904846,67.44213630630627,3.3302376769607656,0.060424050271973374,0.4246141778880539,12.307510064724024,0.0
pred_error_w8,2.0,26,3d8eb53cf15d4590,0.0,3.841022174061481,6.843187106522714,11.10757235970119,1.5122792278619184,0.1377192359975078,1.403922871046102,1.209041516548968,1.3528222599412094
history_h4,2.0,26,3d8eb53cf15d4590,0.0,0.8996760008064894,1.0605643614359768,0.5408067543101325,0.9245742408945598,0.2470257988582849,2.214613436299245,nan,nan
history_h16,2.0,26,3d8eb53cf15d4590,0.0,0.8614775401020863,0.94431339572564,0.5893703549013694,0.8638642412238565,0.24723146282237457,2.1861302912205365,nan,nan
history_h16_chunk4,2.0,26,3d8eb53cf15d4590,0.0,1.0879908033022547,1.1276195134973663,0.5418185391967398,1.0100535555736312,0.27577114860242496,2.228117450287899,nan,nan
oracle,2.0,27,5648225f7eaf68cc,0.0,0.8362055639932315,0.9124978550975799,1.654797298369509,0.0,0.13877064626927132,1.5367151406713941,0.0,nan
open_loop,2.0,27,5648225f7eaf68cc,0.0,9.187956492387093,17.06213522203317,27.21292423744149,2.3840466622478984,0.06085532084912817,0.415737871800055,9.405116271495054,0.0
pred_error_w8,2.0,27,5648225f7eaf68cc,0.0,1.9329505638335664,2.9248456640319143,2.886204130485183,0.4871553445876338,0.15781377745642444,1.4342446726408538,1.2580576081686177,1.499946258835549
history_h4,2.0,27,5648225f7eaf68cc,0.0,0.6859696012149225,0.8097095560830316,0.8012547654417759,0.5395027580268309,0.198144868188926,1.827200172905114,nan,nan
history_h16,2.0,27,5648225f7eaf68cc,0.0,0.6525077682907515,0.7711446557115337,0.8475476924543273,0.5227971903996427,0.2153199850206822,1.8573919791536735,nan,nan
history_h16_chunk4,2.0,27,5648225f7eaf68cc,0.0,0.7886840846294421,0.9096900849591102,1.039698854956363,0.6205867007762702,0.22975036901270532,1.894300239735051,nan,nan
oracle,2.0,28,0556bb6343252e1c,0.0,0.55679517822601,0.5259858153539372,0.4407411486125632,0.0,0.18237619444449557,1.5331724679336114,0.0,nan
open_loop,2.0,28,0556bb6343252e1c,0.0,2.857460364203061,4.526448062972137,3.676557439473311,2.5130466055329626,0.08236125611949137,0.5818892795296632,3.115621286342691,0.0
pred_error_w8,2.0,28,0556bb6343252e1c,0.0,0.6023124559151032,0.5800122891689138,0.4398183979088319,0.17198748836660174,0.19785810364473022,1.5463530969393635,0.07954979634233308,0.0005524546974470082
history_h4,2.0,28,0556bb6343252e1c,0.0,0.5616351180587327,0.5202301363581956,0.4307494471087798,0.43216893429412623,0.2222503408389166,1.6657480327308702,nan,nan
history_h16,2.0,28,0556bb6343252e1c,0.0,0.5314623535338724,0.50009351303979,0.3032220250554154,0.4119389036531841,0.22319684668591533,1.6475143523591633,nan,nan
history_h16_chunk4,2.0,28,0556bb6343252e1c,0.0,0.7105665442642634,0.648064614620767,0.4584224634368894,0.5587160162647133,0.2676439903755202,1.784320424834546,nan,nan
oracle,2.0,29,29477a78b2d9bd0f,1.0,0.24984381257689733,0.22675440127618138,0.2412580865792835,0.0,0.14613572272690192,0.9902641066046844,0.0,nan
open_loop,2.0,29,29477a78b2d9bd0f,0.0,5.709477955918954,8.91377413527905,10.997211984615333,2.841576836617782,0.018314364862204748,0.16542727629235687,2.84341422231232,0.0
pred_error_w8,2.0,29,29477a78b2d9bd0f,0.0,0.2955271696767231,0.268803267405785,0.5979719371403882,0.6437489788059472,0.18902373476870818,1.0342404483346406,0.10522930936332058,8.833810317963714e-05
history_h4,2.0,29,29477a78b2d9bd0f,0.0,0.37866375806321373,0.3417192906336833,0.7072498993152654,0.6875622790999483,0.1814514768669883,1.200191830230263,nan,nan
history_h16,2.0,29,29477a78b2d9bd0f,0.0,0.3259005783085577,0.3074351014536579,0.6393963087312131,0.656242583637417,0.18209759022165867,1.1558577044669889,nan,nan
history_h16_chunk4,2.0,29,29477a78b2d9bd0f,0.0,0.4362508127031169,0.3651124939760352,0.7989837005275722,0.6908491908759322,0.22027415436294426,1.3147164851653532,nan,nan
oracle,2.0,30,b1ac4a1581149bac,1.0,0.4150410277675998,0.33841586551698655,0.4845272080350629,0.0,0.13869561771874567,1.2255895921411843,0.0,nan
open_loop,2.0,30,b1ac4a1581149bac,0.0,7.710592491632078,13.518303731911038,16.33654215538386,2.5700317045840393,0.03707161799722429,0.2067982837670547,3.2330355796364936,0.0
pred_error_w8,2.0,30,b1ac4a1581149bac,0.0,0.49781980973627554,0.48649020817386524,0.7801593097121522,0.2821217482268744,0.1787182169623925,1.280885172257424,0.14525486061536216,0.009299391270074777
history_h4,2.0,30,b1ac4a1581149bac,0.0,0.44026502128011574,0.5053167330671364,0.8870193518123841,0.38703377348163204,0.16836453191855638,1.3732971219271126,nan,nan
history_h16,2.0,30,b1ac4a1581149bac,0.0,0.42196119229813456,0.4462213143608048,0.7655679904579227,0.3790676060015021,0.17391501278042698,1.3695764541699431,nan,nan
history_h16_chunk4,2.0,30,b1ac4a1581149bac,0.0,0.550765514699855,0.6255405125669626,1.053942490073693,0.5247565282744393,0.2166138783087692,1.4670460102766982,nan,nan
oracle,2.0,31,4ae193d5f36431d1,0.0,0.42684650087532,0.5152246885837719,0.05335519939825151,0.0,0.11336636219347092,1.3395247196963456,0.0,nan
open_loop,2.0,31,4ae193d5f36431d1,0.0,9.1349494234417,8.213280056851437,1.0288237548192853,2.2597818860533687,0.041791755495131595,0.3118955748479026,6.6455284158933345,0.0
pred_error_w8,2.0,31,4ae193d5f36431d1,0.0,0.42140157874265866,0.5225261402694137,0.18999236783933515,0.40334606091974057,0.13549868338955556,1.327397640971273,0.14653220309268092,0.011769930170448672
history_h4,2.0,31,4ae193d5f36431d1,1.0,0.39570608854908773,0.4088552348495977,0.3107027149438286,0.5522455924374237,0.14668645804308142,1.4400540230305579,nan,nan
history_h16,2.0,31,4ae193d5f36431d1,1.0,0.392742931556266,0.3939413044870215,0.33035414262811447,0.5861470467283494,0.15388621415297749,1.4623044444454196,nan,nan
history_h16_chunk4,2.0,31,4ae193d5f36431d1,0.0,0.5326100145501566,0.5568260713422907,0.4199102973265534,0.6730450950314663,0.19980130337412605,1.553815013270677,nan,nan
oracle,2.0,32,6594dd2f250e8052,0.0,0.5057364966129113,0.5467875306979227,0.11316749879067878,0.0,0.14339675363509458,1.3311946503310688,0.0,nan
open_loop,2.0,32,6594dd2f250e8052,0.0,3.9350189383441694,4.543618240790925,8.611041349424115,2.5033890173017794,0.08094877908959326,0.5686062249623964,3.2442062540693,0.0
pred_error_w8,2.0,32,6594dd2f250e8052,0.0,0.6754491391408642,0.9493752362000585,0.25742063691453687,0.5123242071318445,0.16576134660823788,1.3238798738392443,0.23587206211982575,0.04415186721302067
history_h4,2.0,32,6594dd2f250e8052,0.0,0.5180479233290608,0.4258202071703189,0.019446074595670382,0.44506025680416056,0.18105852902152836,1.464271616549321,nan,nan
history_h16,2.0,32,6594dd2f250e8052,1.0,0.47073991949862576,0.37580872393362286,0.05252735001913145,0.3382952334804128,0.17075429505429762,1.4148828175352581,nan,nan
history_h16_chunk4,2.0,32,6594dd2f250e8052,0.0,0.6536137710593525,0.527961905045398,0.16379123844656185,0.5596206319753183,0.22029644216688962,1.551565403842202,nan,nan
oracle,2.0,33,403071c02e6846b9,0.0,0.5210478251735865,0.4888993210795127,1.166048894219081,0.0,0.12541373955672422,1.5131644734021148,0.0,nan
open_loop,2.0,33,403071c02e6846b9,0.0,24.504051004884218,40.98271112077694,48.157429037761375,3.128204017958879,0.0714676704852354,0.5009483724278556,8.848392041786532,0.0
pred_error_w8,2.0,33,403071c02e6846b9,0.0,0.9672348868614101,1.4809499815496172,0.32579684658704977,0.8705231557140397,0.14502704586761025,1.355392290388301,0.3974530995935546,0.15675264963845129
history_h4,2.0,33,403071c02e6846b9,0.0,0.5837153382122838,0.589598515346269,1.1458497295972947,0.4754984445393985,0.19176664848367106,1.735178184800661,nan,nan
history_h16,2.0,33,403071c02e6846b9,0.0,0.56209989044762,0.5412939879114396,1.10295741154464,0.5113074773365852,0.2054670378731837,1.774526997651628,nan,nan
history_h16_chunk4,2.0,33,403071c02e6846b9,0.0,0.689380817072359,0.6813272939942844,1.4925778949875088,0.6480563558164399,0.2453514805982677,1.7620312896623145,nan,nan
oracle,2.0,34,a7e9541689a4831a,1.0,0.4594638980218628,0.38073316461525636,0.30670984359501474,0.0,0.12647849437655637,1.3415863004618713,0.0,nan
open_loop,2.0,34,a7e9541689a4831a,0.0,10.143946524991948,18.759184288949033,25.420872794562687,2.2745614064893527,0.044775715580457495,0.261621501567831,7.37790738451219,0.0
pred_error_w8,2.0,34,a7e9541689a4831a,0.0,0.4571688260590652,0.3993823601899859,0.610787421165575,0.38003381244314,0.16745259181479863,1.4107591521943024,0.11224490445168446,0.00010737934765273026
history_h4,2.0,34,a7e9541689a4831a,0.0,0.4579601617524694,0.5172357701546989,0.6179046814766722,0.637971534398357,0.20242433020114925,1.654502207960382,nan,nan
history_h16,2.0,34,a7e9541689a4831a,0.0,0.42410652712141506,0.48714976305378327,0.5518681144570281,0.6778499993658788,0.20906084889321197,1.6543648584244282,nan,nan
history_h16_chunk4,2.0,34,a7e9541689a4831a,0.0,0.5821710095073372,0.664604288077731,0.7790495715672034,0.7688095914958059,0.2577759468741223,1.8012016568255007,nan,nan
oracle,2.0,35,6852b770289250b2,0.0,0.596137597695082,0.6451709309815747,0.21469319467464132,0.0,0.1207775635089793,1.5061603072193903,0.0,nan
open_loop,2.0,35,6852b770289250b2,0.0,25.77013051298664,43.669333894733626,55.525908891117545,2.746269192990985,0.005795118110875343,0.09535542230274303,9.575000663672208,0.0
pred_error_w8,2.0,35,6852b770289250b2,0.0,2.0394879601106592,3.5097361240727505,2.700531080490318,0.5051948640788791,0.13931279334444124,1.5620226984843368,1.0302852567150287,1.0009068797339384
history_h4,2.0,35,6852b770289250b2,0.0,0.5417561294472544,0.5623179830454861,0.3959993532233952,0.42799301396025174,0.15923276630875277,1.5898744012551551,nan,nan
history_h16,2.0,35,6852b770289250b2,0.0,0.49849976838522847,0.5229037524139619,0.3883401808023308,0.4611228896801506,0.17138501433062037,1.6258004747180597,nan,nan
history_h16_chunk4,2.0,35,6852b770289250b2,0.0,0.6413357383317019,0.5844526110770074,0.39223253539173797,0.6063759441524084,0.21551301795251862,1.6839896239139684,nan,nan
oracle,2.0,36,21a36eaaa37f6865,1.0,0.6296048988527342,0.2623386882337012,0.15973418483620527,0.0,0.1479239989644153,1.3225233500211937,0.0,nan
