model,horizon,history,scaling,capacity,episode,success,collision,goal_distance,tracking_rmse,max_state_divergence,ood_fraction,smoothness,on_policy_oracle_mse,query_count
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,26,1.0,0.0,0.15893173167338462,0.11574622651654873,0.16172523144948675,0.0,0.011106299336187469,0.03291245282262195,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,27,1.0,0.0,0.123462744823034,0.12843417362567963,0.16032888022211722,0.0,0.01695228018791147,0.041200377105122823,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,28,0.0,0.0,0.4252971323673279,0.2837141788654376,0.464515665454168,0.4027777777777778,0.011808506641977991,0.20214330189118135,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,29,0.0,0.0,0.2737214358120429,0.23191177127825166,0.3188909610393123,0.6527777777777778,0.01420582567331284,0.11793475039052402,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,30,0.0,0.0,0.18292482001985602,0.19168791554607886,0.27549213571037046,0.6388888888888888,0.013904520689357765,0.09023990768355679,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,31,1.0,0.0,0.15846535294870068,0.16016057361218647,0.2751484686686994,0.3611111111111111,0.013308184592042962,0.04449561112119314,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,32,0.0,0.0,0.38871224136291316,0.28575591883459656,0.4108792067743643,0.6527777777777778,0.015181804749653164,0.13229569613122422,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,33,0.0,0.0,0.22812795853192247,0.16049413025630244,0.24538494517299855,0.375,0.01560668406418538,0.05909094160889053,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,34,1.0,0.0,0.10783495688389133,0.1686806787747001,0.23612167362982567,0.2638888888888889,0.013021181047965158,0.05667616629727237,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,35,0.0,0.0,0.7201911622145648,0.49529549970416653,0.7435961997867411,0.6666666666666666,0.013029483683060561,0.6256244925556628,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,36,0.0,1.0,0.6806105578378574,0.4882849944867725,0.7153365382848734,1.0,0.020508332789776706,0.19130809146885788,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,37,0.0,0.0,0.4340056036120504,0.3193757030763128,0.4904897561270654,0.6527777777777778,0.01266491668277865,0.10573509756905955,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,38,0.0,0.0,0.1848122232918062,0.17749194050517264,0.3033926521220203,0.375,0.01682083798088595,0.046855856157495296,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,39,0.0,0.0,0.29764963122094923,0.24039261263834133,0.31903626980065436,0.6944444444444444,0.012005045746829415,0.14893097614896667,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,40,0.0,0.0,0.41887163282373185,0.26428753107632447,0.4257197980837479,0.375,0.013317082964503868,0.1824299793075953,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,41,0.0,0.0,0.17330440107189746,0.1286721514672383,0.18683220262774441,0.125,0.010038735701340631,0.04305080018324604,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,42,0.0,0.0,0.3598030378512785,0.23247079058201967,0.3693851130831967,0.375,0.012747379366234405,0.13093974737460526,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,43,0.0,1.0,0.2929139641600513,0.24854703471020556,0.39903297627345485,0.6527777777777778,0.01166145040687499,0.09997295894586736,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,44,0.0,0.0,0.2946309441730121,0.18598689851809697,0.3041572570598429,0.375,0.013200756174836268,0.07874566223733037,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,45,1.0,0.0,0.11064678906619567,0.17713690815623684,0.26647308535687175,0.4583333333333333,0.014132879703613785,0.0518053960378444,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,46,1.0,0.0,0.10108648064305596,0.08392671162979484,0.15333092586252015,0.0,0.017079376252062697,0.013982388419454964,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,47,0.0,0.0,0.35867284000061284,0.32089149980009973,0.4934364175455889,0.6527777777777778,0.0134843244095843,0.22434153783228736,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,48,1.0,0.0,0.0943038921692894,0.13724631524914435,0.22081142191456035,0.1388888888888889,0.014079220500755616,0.053690559271646135,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,49,0.0,0.0,0.25234443370524356,0.20810191488676413,0.2880280941722713,0.6527777777777778,0.010890966910399738,0.08936597700552903,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,50,0.0,0.0,0.377175237936581,0.2651572242538484,0.4004668110243246,0.375,0.013740343083144781,0.1034609901459511,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,51,1.0,0.0,0.09494034229696614,0.07603688319046428,0.10432923032067404,0.0,0.013446421084126295,0.017018439116730257,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,52,0.0,0.0,0.5732227000522491,0.43471293070321904,0.589138878113567,0.6666666666666666,0.015540851183246199,0.5014990492607241,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,53,0.0,0.0,0.5461483362693329,0.3535274913625914,0.5688266974160013,0.6527777777777778,0.01275725112444677,0.3280973668721607,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,54,0.0,0.0,0.523664293683284,0.35484937863488614,0.5516231983491136,0.6527777777777778,0.013654930737987812,0.32704840348532477,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,55,1.0,0.0,0.15417289520094626,0.14313001712282067,0.2038751853445341,0.19444444444444445,0.016140200903801725,0.05609642691306568,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,56,1.0,0.0,0.0325943660526216,0.0548181392314629,0.08665800929215409,0.0,0.01199941535575657,0.009718506851465601,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,57,1.0,0.0,0.08852323851759165,0.11603744797941769,0.19590287866598036,0.25,0.01559187988784771,0.02978433169290726,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,58,0.0,0.0,0.4889528301606649,0.33297381182058017,0.49665067867637946,0.6527777777777778,0.013476115473401041,0.1463190856084545,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,59,0.0,0.0,0.21524365386952768,0.1358127516235121,0.22923930106024457,0.375,0.012676230081111099,0.045092133380971684,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,60,0.0,0.0,0.21321723855496974,0.18285407076183063,0.2720753017487457,0.6388888888888888,0.0136719859219494,0.09426896684902746,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,61,0.0,0.0,0.5381831773408001,0.505042853543414,0.8694894777049273,0.6527777777777778,0.015637405499747476,0.1044102972479363,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,62,0.0,0.0,0.23624242600027764,0.14667048031011906,0.2470025651541779,0.375,0.012481707383838409,0.053440779179452995,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,63,0.0,0.0,0.5483346886991719,0.445608495501075,0.6046213452261009,0.6527777777777778,0.013041200517733775,0.11524012615817186,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,64,0.0,0.0,0.1827308850995424,0.200379561713636,0.3331987324954642,0.625,0.014271799860578173,0.08068250344867516,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,65,0.0,0.0,0.2554865284385103,0.2436272435759502,0.4061940978734339,0.6527777777777778,0.00998620807449731,0.1728308129616065,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,66,0.0,1.0,0.4442824993721131,0.27640537868646337,0.4435074863455991,0.375,0.01181737570862114,0.1383264552136604,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,67,0.0,0.0,0.20812473506815354,0.19978016260460074,0.3328638838693528,0.375,0.012547507283789219,0.07062411117411055,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,68,0.0,0.0,0.24408296763617343,0.16019827765790287,0.238400844536436,0.4166666666666667,0.01383344698725868,0.05788035640013684,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,69,0.0,0.0,0.1853605780866129,0.1879581288167827,0.2520866113163398,0.6527777777777778,0.01500968059016274,0.0742238314242454,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,70,0.0,0.0,0.6071676655758094,0.4494074293121364,0.669269483268249,0.6527777777777778,0.013888581234727736,0.42544485343920524,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,71,1.0,0.0,0.1298923406494802,0.149634459027393,0.25277536112075766,0.2916666666666667,0.011470888505744823,0.03841267039858673,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,72,1.0,0.0,0.13490566394096978,0.12653721649362562,0.2213605899690914,0.041666666666666664,0.012122907017943219,0.026779951624695653,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,73,0.0,0.0,0.4196309425517794,0.3226366267192128,0.504802784238291,0.6527777777777778,0.012949354271212321,0.228134655567103,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,74,0.0,1.0,0.20832396259852545,0.2563175678217834,0.3966683241707861,0.6527777777777778,0.012436802581815449,0.15281512099284755,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,75,0.0,0.0,0.17181555965247175,0.2834294306147447,0.3680326068698002,1.0,0.019285821330705794,0.14513538031807766,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,76,0.0,1.0,0.3070855906281314,0.32300184027013124,0.5121358741857049,0.6527777777777778,0.012992677074160658,0.16696054146924444,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,77,1.0,0.0,0.12236981921672825,0.0993378864734825,0.14039292923896216,0.0,0.013484385610673154,0.0232592378107012,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,78,1.0,0.0,0.11445448073025966,0.0869328100130746,0.11354126356366115,0.0,0.01091470400676971,0.020465414681687714,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,79,0.0,0.0,0.27163663477518213,0.2246480875154408,0.36056987021998527,0.375,0.011204242746213506,0.06263296732172763,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,80,1.0,0.0,0.11083169662998564,0.16027804089876138,0.30169824910210613,0.2916666666666667,0.01627000056329723,0.045719337732840946,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,81,0.0,0.0,0.16965885778152565,0.16166545115946943,0.1918782700507865,0.2361111111111111,0.015380186023025074,0.06059451708694018,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,82,0.0,0.0,0.1670474525174288,0.13562540418520502,0.17790093419011663,0.0,0.013088821226224326,0.045890000468117455,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,83,0.0,0.0,0.2520674865743384,0.214558444380076,0.324456100440897,0.6527777777777778,0.014178491306427963,0.07415299570898425,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,84,1.0,0.0,0.07187411312981057,0.0893998609059907,0.11617427960859544,0.0,0.013397366201560767,0.017361105091393957,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,85,0.0,0.0,0.7518483275955414,0.527869735999808,0.8249733940526085,0.6527777777777778,0.012838272754983207,0.5850243846093929,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,86,0.0,1.0,0.43926276783121165,0.3259836897791999,0.4611924325351536,0.6527777777777778,0.013857045451039203,0.14174434222262824,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,87,1.0,0.0,0.1343460404693734,0.14772820564277592,0.23777127284322913,0.3194444444444444,0.012523369432737245,0.044731676764377296,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,88,0.0,0.0,0.29772654960102285,0.22085195772194724,0.3428467940222375,0.5277777777777778,0.01749505927552894,0.10037042250720536,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,89,0.0,1.0,0.438448584746363,0.3710107492816012,0.5009436667375229,0.6527777777777778,0.017098577916240622,0.3078654391254314,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,90,0.0,0.0,0.19615985362953978,0.21608618575271815,0.3988327576446394,0.4027777777777778,0.01414439146159726,0.08379494833721167,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,91,0.0,0.0,0.2671353247345054,0.198861677322656,0.2825609930046706,0.375,0.014002196146585714,0.08134094036302557,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,92,1.0,0.0,0.15148143384266194,0.16695155987676655,0.23855638683490846,0.3333333333333333,0.014095857825023993,0.05213240307723223,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,93,1.0,0.0,0.10917724735264495,0.12525113592240403,0.20957180097385222,0.2777777777777778,0.01545460632123573,0.03179306277119092,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,94,0.0,1.0,0.2920052169129323,0.3008230651297126,0.4566564563178554,0.6527777777777778,0.014382530780592515,0.18040110283907979,72.0
H1_hist0_clock_focus_quadratic,1,0,clock_focus,quadratic,95,0.0,0.0,0.3570027409826772,0.28395849724782246,0.49184263409009343,0.375,0.015315676973605375,0.07949756098807179,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,0,0.0,1.0,0.3872572429009056,0.2679609464007817,0.5180952622942888,0.8055555555555556,0.00733536680654707,0.2021084018789997,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,1,0.0,1.0,0.28854541132323286,0.32212028476963495,0.48179226159893074,0.7083333333333334,0.009370517057874079,0.20651153813595763,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,2,1.0,0.0,0.11874431326761213,0.13923965137285754,0.17929986290379935,0.0,0.007709292845565695,0.07558315998347548,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,3,0.0,0.0,0.18802577529317407,0.14455346523649873,0.25324468693810487,0.19444444444444445,0.009122094680008599,0.11678032692675958,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,4,0.0,0.0,0.24625913468452373,0.15216546707288686,0.24130908301800696,0.3333333333333333,0.0075491789813951615,0.11004745878199246,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,5,1.0,0.0,0.030890162074719188,0.1292447068483071,0.23564152684093506,0.20833333333333334,0.008961424458850443,0.08419943675562755,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,6,0.0,0.0,0.18109443147792853,0.26424830032846547,0.5197554681965099,0.4027777777777778,0.009405764941673623,0.11834235348349849,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,7,1.0,0.0,0.09298505261937486,0.1417730090918967,0.20367718446273414,0.2222222222222222,0.008476968413325658,0.0537333564123359,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,8,0.0,0.0,0.16485762961395464,0.3007727392862938,0.5744111815782572,0.6527777777777778,0.010056535867613917,0.1692752689262086,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,9,1.0,0.0,0.09789282406766878,0.20893081354139023,0.3661896680790293,0.5,0.009398940034100724,0.07765605613743166,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,10,0.0,0.0,0.2849508343205393,0.21855342722624907,0.40230577445672333,0.5694444444444444,0.00750759568814243,0.10417620530485308,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,11,1.0,0.0,0.10328670893885707,0.14945943252562527,0.2393793927144226,0.2222222222222222,0.010629349084336319,0.05681635810312734,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,12,0.0,0.0,0.3144473883857501,0.2705470282290691,0.48971326996454084,0.4722222222222222,0.009322497825613507,0.23072312173498682,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,13,1.0,0.0,0.1361132844043283,0.2043215140766138,0.3464168886132749,0.4861111111111111,0.006136282134296208,0.12241980556087784,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,14,1.0,0.0,0.1312285808761933,0.20424137124060265,0.30869262550001053,0.625,0.009750913531379485,0.12749741281494822,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,15,0.0,0.0,0.3327289223786265,0.29711860885162744,0.48235846167224516,0.6666666666666666,0.009131140985524248,0.1862334635633623,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,16,0.0,1.0,0.4553007757807709,0.28529021000544297,0.4765638777393896,0.5694444444444444,0.007118645135612154,0.2539855518879268,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,17,1.0,0.0,0.12357995451197167,0.19973920964307867,0.3155789912655168,0.4583333333333333,0.008576385801756221,0.08514767128600263,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,18,0.0,0.0,0.19855148548318785,0.20687040242893978,0.3733288184783983,0.3333333333333333,0.00920019082696553,0.14304900249656033,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,19,1.0,0.0,0.08592711226971689,0.25822503932179547,0.5935837840782848,0.4583333333333333,0.007610666791895033,0.08640487166879428,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,20,0.0,0.0,0.27128559313428574,0.31837918948486305,0.5724772292883684,0.5833333333333334,0.008864511384525254,0.2567790812302454,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,21,1.0,0.0,0.04536698530886381,0.17856659005755546,0.33843958076693825,0.3611111111111111,0.007380249743046086,0.09301467992280907,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,22,1.0,0.0,0.034602763046399115,0.13129186902647286,0.22620832560210333,0.2222222222222222,0.008711718328396725,0.09015343301814381,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,23,0.0,0.0,0.37393048997925127,0.1964484298046596,0.38093405950478304,0.4305555555555556,0.007587343243185101,0.18042686452365725,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,24,0.0,0.0,0.24457934315836796,0.22127891639482927,0.5567865021097907,0.3472222222222222,0.010413720899013513,0.12154744488722752,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,25,1.0,0.0,0.15877830514859295,0.17660215415954258,0.29016415634765935,0.3472222222222222,0.008198937722925395,0.09698651444837153,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,26,0.0,0.0,0.1866577226970402,0.18399693653993304,0.2441605455313466,0.5277777777777778,0.009080767333735093,0.12888539759800965,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,27,0.0,0.0,0.20029340038850274,0.16372999731742743,0.28656719644210527,0.3194444444444444,0.007614637160306648,0.12190353412121945,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,28,0.0,0.0,0.23701379690539798,0.21018809772033095,0.3158479562145153,0.5416666666666666,0.009662214198834904,0.12046110824409187,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,29,0.0,0.0,0.3562097207513045,0.30480741352784285,0.48932905187072856,0.7222222222222222,0.010731027096452692,0.3024607119334817,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,30,0.0,0.0,0.18365866668821115,0.13616409629029302,0.2532888175456598,0.2916666666666667,0.009284437003912403,0.07110922277013149,72.0
H1_hist4_state_focus_linear,1,4,state_focus,linear,31,0.0,0.0,0.2950070215107768,0.25187905450325804,0.4294363752551381,0.5,0.010283227611124558,0.2066567206945261,72.0
