condition,severity,trial,method,success,tracking_rmse,tail_rmse,final_error,inference_calls,mean_horizon,horizon_std,p10_horizon,p90_horizon,selected_action_error,compute_normalized
disturbance,1.0,113,attention_entropy,1,0.35924626604022963,0.4587950470380955,0.41287817007504213,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.209296289357959,0.07738095238095238
disturbance,1.0,113,shuffled_attention,0,0.8632851318072056,1.2475379297278897,1.1370193227087098,9,18.666666666666668,7.817359599705716,5.8,24.0,0.8525647484446681,0.05357142857142857
disturbance,1.0,113,oracle_stop,1,0.14561309322777352,0.18981667300862715,0.1961266381755006,38,4.421052631578948,3.3295454008283603,1.7000000000000002,9.900000000000013,0.5235633853166637,0.2261904761904762
disturbance,1.0,114,fixed_3,1,0.17854166310958672,0.2245816285291131,0.20888832554670075,56,3.0,0.0,3.0,3.0,0.3518489086563847,0.3333333333333333
disturbance,1.0,114,fixed_6,1,0.22640925277646146,0.30370679387675115,0.29639373948901365,28,6.0,0.0,6.0,6.0,0.5322690081940122,0.16666666666666666
disturbance,1.0,114,fixed_12,0,0.4235180677738981,0.5634505262952576,0.3871836680237518,14,12.0,0.0,12.0,12.0,1.648437399687872,0.08333333333333333
disturbance,1.0,114,fixed_24,0,1.2038803885643283,1.411784600413364,1.5087752995301908,7,24.0,0.0,24.0,24.0,0.7056255251473696,0.041666666666666664
disturbance,1.0,114,state_error,0,0.7499424291071182,0.9900036949028377,1.270538799465447,15,11.2,6.8527366796047255,6.0,22.2,0.7364653302449167,0.08928571428571429
disturbance,1.0,114,ensemble_uncertainty,0,1.1869351899574405,1.3606398498969505,1.4364821570236004,8,21.0,7.19374728496908,16.700000000000003,24.0,0.6422690366360296,0.047619047619047616
disturbance,1.0,114,attention_entropy,1,0.4348041557673405,0.4654481995164118,0.43575891931159166,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.3705375695659843,0.07738095238095238
disturbance,1.0,114,shuffled_attention,0,1.0514560908345285,0.85594468118373,0.44417948333513346,10,16.8,7.096477999684069,6.7,24.0,1.1963446774975957,0.05952380952380952
disturbance,1.0,114,oracle_stop,1,0.1737572591378856,0.18938875751452755,0.19601630030410006,36,4.666666666666667,3.7043517951488107,1.0,11.5,0.5420017025720905,0.21428571428571427
disturbance,1.0,115,fixed_3,1,0.15128022315937717,0.2039675549685876,0.19635526334064834,56,3.0,0.0,3.0,3.0,0.3604776884398359,0.3333333333333333
disturbance,1.0,115,fixed_6,1,0.20844856422992347,0.2847690090107118,0.25312956528238456,28,6.0,0.0,6.0,6.0,0.5417714095865515,0.16666666666666666
disturbance,1.0,115,fixed_12,0,0.3946146362810532,0.5460130831555978,0.3297860743771886,14,12.0,0.0,12.0,12.0,1.5602930051155812,0.08333333333333333
disturbance,1.0,115,fixed_24,0,0.9234641969734506,1.2645310668841616,1.3422321140672182,7,24.0,0.0,24.0,24.0,0.8101696525081021,0.041666666666666664
disturbance,1.0,115,state_error,0,0.8236003542232975,0.9040907668393163,1.0214083158192142,14,12.0,6.969320524371696,6.0,22.700000000000003,0.8195286276855503,0.08333333333333333
disturbance,1.0,115,ensemble_uncertainty,0,0.9447401060659376,1.4145828112924144,0.4135179768603627,8,21.0,3.905124837953327,15.7,24.0,0.9603465920281599,0.047619047619047616
disturbance,1.0,115,attention_entropy,0,0.39875970576707753,0.49344218423712205,0.3029306549994413,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.1887189414336214,0.07738095238095238
disturbance,1.0,115,shuffled_attention,0,0.9234641969734506,1.2645310668841616,1.3422321140672182,7,24.0,0.0,24.0,24.0,0.8101696525081021,0.041666666666666664
disturbance,1.0,115,oracle_stop,1,0.15456117287155327,0.18118205275635035,0.18946821814703155,38,4.421052631578948,3.3921859040677935,1.0,9.900000000000013,0.5626575128816103,0.2261904761904762
disturbance,1.0,116,fixed_3,1,0.15295514816746925,0.22298845573539147,0.20039612234699686,56,3.0,0.0,3.0,3.0,0.35294743243736965,0.3333333333333333
disturbance,1.0,116,fixed_6,1,0.20928364354675508,0.3060396962356581,0.24417016530691585,28,6.0,0.0,6.0,6.0,0.5233635767054328,0.16666666666666666
disturbance,1.0,116,fixed_12,0,0.35098052661181434,0.5336013151613022,0.3023463588666092,14,12.0,0.0,12.0,12.0,1.3708690986754364,0.08333333333333333
disturbance,1.0,116,fixed_24,0,1.0102067796785372,1.581908170642118,1.3267145465253503,7,24.0,0.0,24.0,24.0,0.8167894318632122,0.041666666666666664
disturbance,1.0,116,state_error,0,0.4321052873654826,0.6441254121861373,0.021719530638400677,14,12.0,4.088310863215481,7.0,17.0,1.253965207401611,0.08333333333333333
disturbance,1.0,116,ensemble_uncertainty,0,0.7757914792948123,1.1250892901837108,0.6656376044096757,8,21.0,4.153311931459037,14.4,24.0,0.9280265900926564,0.047619047619047616
disturbance,1.0,116,attention_entropy,0,0.3526402042547734,0.5002781065669587,0.3072876250791495,13,12.923076923076923,2.0925339244208376,11.0,16.0,1.9829637753309026,0.07738095238095238
disturbance,1.0,116,shuffled_attention,0,0.9819785152860029,1.518422765258796,0.4530163862730622,9,18.666666666666668,7.84573486395988,7.800000000000001,24.0,0.9377949220882975,0.05357142857142857
disturbance,1.0,116,oracle_stop,1,0.14392146870591374,0.18109135449792363,0.1632261790951719,38,4.421052631578948,3.399934820949308,1.0,9.900000000000013,0.6191269928093278,0.2261904761904762
disturbance,1.0,117,fixed_3,1,0.13891286406036912,0.2143031092125462,0.20674128100485753,56,3.0,0.0,3.0,3.0,0.34531084951135593,0.3333333333333333
disturbance,1.0,117,fixed_6,1,0.19515438203979565,0.300101688271534,0.24060241943333724,28,6.0,0.0,6.0,6.0,0.5187298089836483,0.16666666666666666
disturbance,1.0,117,fixed_12,0,0.3516756350451172,0.5097824764867676,0.5007571275802485,14,12.0,0.0,12.0,12.0,1.5561568875985692,0.08333333333333333
disturbance,1.0,117,fixed_24,0,0.988709196857231,1.3276210197272449,1.5878594683066358,7,24.0,0.0,24.0,24.0,0.760409861862304,0.041666666666666664
disturbance,1.0,117,state_error,1,0.49474571518028954,0.4774775089338944,0.3575560594562015,14,12.0,5.140872632984737,7.3,20.0,1.2079109153553902,0.08333333333333333
disturbance,1.0,117,ensemble_uncertainty,0,0.9726736733264602,1.2854945616122706,0.8421171356160263,8,21.0,5.766281297335398,14.0,24.0,0.8576856159053667,0.047619047619047616
disturbance,1.0,117,attention_entropy,0,0.4032746601105715,0.5687227593884419,0.39045446382201776,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.2532288570666545,0.07738095238095238
disturbance,1.0,117,shuffled_attention,0,0.7997097931647894,0.9261380700268964,0.30402530333783945,9,18.666666666666668,7.644896627453143,8.2,24.0,0.8613710301620847,0.05357142857142857
disturbance,1.0,117,oracle_stop,1,0.13510333903218216,0.19223927589420728,0.18221941957268153,38,4.421052631578948,3.536513142596282,1.0,10.600000000000009,0.5825861682698816,0.2261904761904762
disturbance,1.0,118,fixed_3,1,0.17210374343882795,0.20953282399690062,0.18507473439841954,56,3.0,0.0,3.0,3.0,0.35225820155671245,0.3333333333333333
disturbance,1.0,118,fixed_6,1,0.2262537953422545,0.2997686380732453,0.22462883133544345,28,6.0,0.0,6.0,6.0,0.49459634308694567,0.16666666666666666
disturbance,1.0,118,fixed_12,0,0.4138961700745722,0.5805238446863549,0.1712404253694387,14,12.0,0.0,12.0,12.0,1.526230337830479,0.08333333333333333
disturbance,1.0,118,fixed_24,0,1.0375905854969532,1.0851115952262442,1.181918722447104,7,24.0,0.0,24.0,24.0,0.7482469719442808,0.041666666666666664
disturbance,1.0,118,state_error,0,0.6485988180609666,0.8970155194097198,0.25804268077381143,13,12.923076923076923,6.219838465148784,6.2,22.6,0.9304208462470333,0.07738095238095238
disturbance,1.0,118,ensemble_uncertainty,0,0.9594916792490206,1.3056657016421371,0.9232258848914912,8,21.0,6.0,14.4,24.0,0.6634216368600998,0.047619047619047616
disturbance,1.0,118,attention_entropy,1,0.3949942001310255,0.4422825743824465,0.3022524493489566,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.210124468913951,0.07738095238095238
disturbance,1.0,118,shuffled_attention,0,1.0375905854969532,1.0851115952262442,1.181918722447104,7,24.0,0.0,24.0,24.0,0.7482469719442808,0.041666666666666664
disturbance,1.0,118,oracle_stop,1,0.1668129624671507,0.16697093193875465,0.18503108957804293,39,4.3076923076923075,3.465240185954083,1.0,10.600000000000009,0.602203759156755,0.23214285714285715
disturbance,1.0,119,fixed_3,1,0.1623745482591891,0.23149176165515595,0.19899914581074266,56,3.0,0.0,3.0,3.0,0.3686404956262546,0.3333333333333333
disturbance,1.0,119,fixed_6,1,0.21710073835035124,0.3144650564162371,0.2827272766412784,28,6.0,0.0,6.0,6.0,0.5497862864367804,0.16666666666666666
disturbance,1.0,119,fixed_12,0,0.41494786856301213,0.5673936891503347,0.3843167166391721,14,12.0,0.0,12.0,12.0,1.7281172636865674,0.08333333333333333
disturbance,1.0,119,fixed_24,0,1.1278025476259534,1.403438406305365,1.0764732246119786,7,24.0,0.0,24.0,24.0,0.8147967292603963,0.041666666666666664
disturbance,1.0,119,state_error,0,0.7356356462271293,0.8979385153590311,0.4893121119376777,12,14.0,5.8594652770823155,6.2,20.9,0.9253899289481029,0.07142857142857142
disturbance,1.0,119,ensemble_uncertainty,0,1.1077314519078416,1.5098336572991298,0.672220099594874,8,21.0,6.48074069840786,16.6,24.0,0.8541566859828755,0.047619047619047616
disturbance,1.0,119,attention_entropy,0,0.38863354638380754,0.5136336998205306,0.3564186731732773,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.2827966787458553,0.07738095238095238
disturbance,1.0,119,shuffled_attention,0,1.012199944008677,1.4867826411878,1.4155973076035184,8,21.0,6.0,14.4,24.0,0.7401157268182992,0.047619047619047616
disturbance,1.0,119,oracle_stop,1,0.15104218180066595,0.18661840253183787,0.21171874829952064,34,4.9411764705882355,3.5722885766327006,2.0,11.099999999999998,0.5478949895947784,0.20238095238095238
distractor,1.0,0,fixed_3,1,0.16229778158340188,0.21711021083859297,0.20121224556237965,56,3.0,0.0,3.0,3.0,0.3462093069935764,0.3333333333333333
distractor,1.0,0,fixed_6,1,0.2133487294775582,0.294964320841465,0.257402004086854,28,6.0,0.0,6.0,6.0,0.5103015348960287,0.16666666666666666
distractor,1.0,0,fixed_12,0,0.3464732989064178,0.4708444150757037,0.5288780141366473,14,12.0,0.0,12.0,12.0,1.5238429700803346,0.08333333333333333
distractor,1.0,0,fixed_24,0,0.9915973974646496,1.450542501003515,1.6864962317782533,7,24.0,0.0,24.0,24.0,0.7406511997303789,0.041666666666666664
distractor,1.0,0,state_error,1,0.42870315088710353,0.4322849005534956,0.3123966919389538,14,12.0,4.423960733486292,7.3,18.500000000000007,1.4596230075163554,0.08333333333333333
distractor,1.0,0,ensemble_uncertainty,0,0.7725215916801252,0.8900451496060426,0.9690742142042937,8,21.0,3.8078865529319543,15.0,24.0,0.8689977106165673,0.047619047619047616
distractor,1.0,0,attention_entropy,1,0.34546646948874915,0.4352710922107195,0.40018670268611645,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.157871737043062,0.07738095238095238
distractor,1.0,0,shuffled_attention,0,0.9915973974646496,1.450542501003515,1.6864962317782533,7,24.0,0.0,24.0,24.0,0.7406511997303789,0.041666666666666664
distractor,1.0,0,oracle_stop,1,0.16046277986644533,0.19508674875686394,0.18774616307545566,37,4.54054054054054,3.243243243243243,1.6,9.199999999999996,0.5846800462934933,0.22023809523809523
distractor,1.0,1,fixed_3,1,0.13942200849713254,0.2049252674035823,0.18763272257638677,56,3.0,0.0,3.0,3.0,0.347602769885821,0.3333333333333333
distractor,1.0,1,fixed_6,1,0.1959710223983987,0.29116824758317544,0.28353272878718083,28,6.0,0.0,6.0,6.0,0.510626518824218,0.16666666666666666
distractor,1.0,1,fixed_12,0,0.36085031194176803,0.5342114316172693,0.42050727995961273,14,12.0,0.0,12.0,12.0,1.5653345419503826,0.08333333333333333
distractor,1.0,1,fixed_24,0,1.093854088797931,1.323101552635019,1.6622463842839672,7,24.0,0.0,24.0,24.0,0.68066454310106,0.041666666666666664
distractor,1.0,1,state_error,0,0.5951744061637793,0.7521901377974174,0.7212693978414444,13,12.923076923076923,5.398882198574334,6.4,18.6,1.0727710107735844,0.07738095238095238
distractor,1.0,1,ensemble_uncertainty,0,1.0577212949461703,1.2159355304844404,0.7307139883816259,8,21.0,5.408326913195984,14.3,24.0,0.8267411243158942,0.047619047619047616
distractor,1.0,1,attention_entropy,1,0.34791191557141804,0.44233608522018064,0.333740749849977,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.128658204467087,0.07738095238095238
distractor,1.0,1,shuffled_attention,0,0.9166707229523119,0.7097797420102,0.6678314005606308,9,18.666666666666668,6.69991708074726,9.8,24.0,0.8483619681628305,0.05357142857142857
distractor,1.0,1,oracle_stop,1,0.1407643839376163,0.19980750770406075,0.20478469902292082,36,4.666666666666667,3.2489314482696545,1.5,9.5,0.5680939453080635,0.21428571428571427
distractor,1.0,2,fixed_3,1,0.14764338557245263,0.2183478609792976,0.19651722121736404,56,3.0,0.0,3.0,3.0,0.35494321365565085,0.3333333333333333
distractor,1.0,2,fixed_6,1,0.1987089643253121,0.28999951742592167,0.2777033587940329,28,6.0,0.0,6.0,6.0,0.5152055788922055,0.16666666666666666
distractor,1.0,2,fixed_12,0,0.3782064592027873,0.5023877125759728,0.38795943791914855,14,12.0,0.0,12.0,12.0,1.690330455371127,0.08333333333333333
distractor,1.0,2,fixed_24,0,1.1596708304072585,1.4243037294639675,1.516802701005313,7,24.0,0.0,24.0,24.0,0.8156368752677937,0.041666666666666664
distractor,1.0,2,state_error,0,0.6034329216412795,0.8277998368377283,0.8610385149996115,14,12.0,5.744562646538029,6.0,19.700000000000003,1.197992603099383,0.08333333333333333
distractor,1.0,2,ensemble_uncertainty,0,1.0874072801706212,1.252461654884636,0.5461112973971918,9,18.666666666666668,6.9602043392737,11.0,24.0,1.1262739893100209,0.05357142857142857
distractor,1.0,2,attention_entropy,0,0.4209043778139207,0.4957816226006475,0.4429039829224638,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.418897651094041,0.07738095238095238
distractor,1.0,2,shuffled_attention,0,0.97064455860111,0.9670048116656127,1.0344101428362373,8,21.0,5.408326913195984,13.200000000000001,24.0,0.8440855785893175,0.047619047619047616
distractor,1.0,2,oracle_stop,1,0.14106087948890755,0.19517599010016945,0.20777245224179125,37,4.54054054054054,3.251565897978542,1.6,8.999999999999993,0.5206024212056075,0.22023809523809523
distractor,1.0,3,fixed_3,1,0.14197264684088304,0.21765994689175594,0.21072685060251084,56,3.0,0.0,3.0,3.0,0.3458947295972325,0.3333333333333333
distractor,1.0,3,fixed_6,1,0.19510240870413356,0.2970896499479174,0.2676355243870928,28,6.0,0.0,6.0,6.0,0.5034731651260821,0.16666666666666666
distractor,1.0,3,fixed_12,0,0.3991914700669362,0.5802664868127941,0.500986459732359,14,12.0,0.0,12.0,12.0,1.6955589307235532,0.08333333333333333
distractor,1.0,3,fixed_24,0,0.9509808878960277,1.0167804476628022,1.341843896359459,7,24.0,0.0,24.0,24.0,0.5885065829997149,0.041666666666666664
distractor,1.0,3,state_error,0,0.656392404653499,1.0194298839543958,0.2661753573999724,14,12.0,6.164414002968976,6.0,21.1,0.8656385528537079,0.08333333333333333
distractor,1.0,3,ensemble_uncertainty,0,1.0605556395657638,1.3443304122805604,0.4520502959426028,8,21.0,4.663689526544408,16.3,24.0,0.6499160104687856,0.047619047619047616
distractor,1.0,3,attention_entropy,1,0.35808519171108033,0.46951691522559064,0.3845029264304272,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.2754706171729584,0.07738095238095238
distractor,1.0,3,shuffled_attention,0,1.0262201945597713,1.388723904046626,0.8630238442954288,8,21.0,6.264982043070834,14.8,24.0,0.7883789201653673,0.047619047619047616
distractor,1.0,3,oracle_stop,1,0.13811931690480794,0.19122786812852788,0.21157393732106125,37,4.54054054054054,3.292863656328223,1.6,9.599999999999994,0.551239668337581,0.22023809523809523
distractor,1.0,4,fixed_3,1,0.15197624216779138,0.22037307469011003,0.19747875436734433,56,3.0,0.0,3.0,3.0,0.34092079208166987,0.3333333333333333
distractor,1.0,4,fixed_6,1,0.20660538267320963,0.2985517379246086,0.2702794275404172,28,6.0,0.0,6.0,6.0,0.5088528303619356,0.16666666666666666
distractor,1.0,4,fixed_12,0,0.3406994723513062,0.5030759399410912,0.380908174170508,14,12.0,0.0,12.0,12.0,1.5551166143900321,0.08333333333333333
distractor,1.0,4,fixed_24,0,1.1195099935338628,1.4147183976738542,1.543332303968219,7,24.0,0.0,24.0,24.0,0.6880524022267449,0.041666666666666664
distractor,1.0,4,state_error,0,0.69845075561226,1.0139474939047382,0.45873876751432235,14,12.0,6.35834659550511,6.0,19.700000000000003,1.0687585449723236,0.08333333333333333
distractor,1.0,4,ensemble_uncertainty,0,1.1093198634613124,1.3863390325543026,0.9312463351899402,8,21.0,6.0,14.4,24.0,0.7917722244525215,0.047619047619047616
distractor,1.0,4,attention_entropy,0,0.3625591954583284,0.493881743921217,0.41681165648473245,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.2049297081230574,0.07738095238095238
distractor,1.0,4,shuffled_attention,0,0.8326285148473836,1.2761098131744948,1.1898797460983628,9,18.666666666666668,7.102425250887506,9.0,24.0,0.9327945687204426,0.05357142857142857
distractor,1.0,4,oracle_stop,1,0.15057182145357273,0.1817295366644286,0.19604912029030128,33,5.090909090909091,3.6044050184725474,2.0,11.600000000000001,0.5761742954053455,0.19642857142857142
distractor,1.0,5,fixed_3,1,0.14157478489071304,0.21462144417584877,0.1982977387068912,56,3.0,0.0,3.0,3.0,0.351839059733083,0.3333333333333333
distractor,1.0,5,fixed_6,1,0.20452316582229985,0.30793028738997935,0.23641613229824862,28,6.0,0.0,6.0,6.0,0.5091930897516469,0.16666666666666666
distractor,1.0,5,fixed_12,0,0.35375808201919307,0.506348658535976,0.3028604086941341,14,12.0,0.0,12.0,12.0,1.6374162073440175,0.08333333333333333
distractor,1.0,5,fixed_24,0,1.2029348465378937,1.498096523947912,1.1420564769452286,7,24.0,0.0,24.0,24.0,0.7430510153356795,0.041666666666666664
distractor,1.0,5,state_error,0,0.5891527870215383,0.6775071484058538,0.3043372620607726,15,11.2,5.491812087098392,6.0,19.6,1.1622003365440468,0.08928571428571429
distractor,1.0,5,ensemble_uncertainty,0,1.123600448696406,1.3253173839799237,0.46370594481789845,8,21.0,4.153311931459037,14.0,24.0,1.0082270303324523,0.047619047619047616
distractor,1.0,5,attention_entropy,0,0.4005248082283484,0.505648642959437,0.2870039879887357,13,12.923076923076923,2.0925339244208376,11.0,16.0,2.3690782970970163,0.07738095238095238
distractor,1.0,5,shuffled_attention,0,1.050037725197121,1.2880618499073855,1.0079283561438124,9,18.666666666666668,8.232726023485645,4.6,24.0,0.8234059683183822,0.05357142857142857
distractor,1.0,5,oracle_stop,1,0.1402157286582541,0.18006867668325888,0.19745185982706778,41,4.097560975609756,3.3915596674670625,1.0,8.0,0.5667298120936126,0.24404761904761904
distractor,1.0,6,fixed_3,1,0.15715404880060224,0.20992183467319894,0.18860278910197611,56,3.0,0.0,3.0,3.0,0.34273080838569914,0.3333333333333333
