scenario,delay,method,success,settle_time,within_tol_frac,tail_mean_abs_error,rms_jerk,final_error
moving_goal,6,prefix_conditioned,0.0,nan,0.015555555555555555,1.7598658421178635,27.054728552998935,2.400484739399305
moving_goal,6,prefix_conditioned,0.0,nan,0.013333333333333334,1.8208077091488375,26.733320070211242,2.390425373837255
moving_goal,6,prefix_conditioned,0.0,nan,0.012222222222222223,2.1018176131403834,28.203884977618706,2.5596418414854654
moving_goal,6,prefix_conditioned,0.0,nan,0.015555555555555555,1.7718187583935625,26.908032539384024,2.079165775693628
moving_goal,6,prefix_conditioned,0.0,nan,0.012222222222222223,1.960219114054091,26.63412415572357,1.1596445391248515
moving_goal,6,prefix_conditioned,0.0,nan,0.011111111111111112,2.079197406663154,28.417353056447507,2.392212134110258
moving_goal,6,prefix_conditioned,0.0,nan,0.014444444444444444,1.5195962363358981,25.574185121277385,1.801913140204002
moving_goal,6,history_conditioned,0.0,nan,0.017777777777777778,3.7874245605171324,34.6878566460165,1.784143148695291
moving_goal,6,history_conditioned,0.0,nan,0.011111111111111112,3.8081873206034116,33.74889190043197,0.6090439936200713
moving_goal,6,history_conditioned,0.0,nan,0.014444444444444444,3.489270237304487,33.41302985873803,0.5874958492927345
moving_goal,6,history_conditioned,0.0,nan,0.012222222222222223,3.752948854893254,34.501809880543085,0.7241041208106029
moving_goal,6,history_conditioned,0.0,nan,0.013333333333333334,3.7867071504769014,34.00064069114975,0.1544663093569678
moving_goal,6,history_conditioned,0.0,nan,0.013333333333333334,3.63815108708724,34.023610536908464,0.5328301660775221
moving_goal,6,history_conditioned,0.0,nan,0.01888888888888889,3.633316071671716,34.28895440053906,1.2541589214862796
moving_goal,6,history_conditioned,1.0,5.959999999999961,0.025555555555555557,3.7464724391385626,34.24415487952932,0.7706761370449726
moving_goal,6,history_conditioned,0.0,nan,0.005555555555555556,3.881302836366036,34.13293489034568,0.22933982636842032
moving_goal,6,history_conditioned,0.0,nan,0.013333333333333334,3.6531349423503006,34.202024056692416,0.8842560463858344
moving_goal,6,history_conditioned,0.0,nan,0.013333333333333334,3.7394909035359807,34.074390236629974,0.8583346081657499
moving_goal,6,history_conditioned,0.0,nan,0.012222222222222223,3.808120887967067,34.9624343456493,1.1656467583389105
moving_goal,6,history_conditioned,0.0,nan,0.013333333333333334,3.5984212768656163,33.47109745236927,0.06468019086258892
moving_goal,6,history_conditioned,0.0,nan,0.011111111111111112,4.105183819532914,34.414341999589944,0.765379757213422
moving_goal,6,history_conditioned,0.0,nan,0.015555555555555555,3.88127079922793,34.81144326800705,0.44655353924009233
moving_goal,6,history_conditioned,0.0,nan,0.011111111111111112,3.5495931500191062,32.83700927726669,0.499152391748483
moving_goal,6,vlash,0.0,nan,0.02666666666666667,2.0514389923428062,84.62561715543758,1.8109852878950328
moving_goal,6,vlash,0.0,nan,0.021111111111111112,1.9983606741890794,87.16220935121608,4.088600588205507
moving_goal,6,vlash,0.0,nan,0.024444444444444446,2.146583648781145,85.45724226722436,0.9234927695174626
moving_goal,6,vlash,0.0,nan,0.024444444444444446,2.44083141358507,89.44271909999159,5.702358383809232
moving_goal,6,vlash,0.0,nan,0.04,1.0885553452136336,83.53706456363243,1.425182210418118
moving_goal,6,vlash,0.0,nan,0.024444444444444446,1.8473685031214342,83.28660991963521,1.5186755183767389
moving_goal,6,vlash,1.0,9.919999999999877,0.028888888888888888,1.9574478189465385,85.45760583923479,3.7984624485083742
moving_goal,6,vlash,0.0,nan,0.04666666666666667,0.8712952403616514,86.5480062501275,0.7583449465476324
moving_goal,6,vlash,0.0,nan,0.02,1.9265684519383124,82.87460844759875,1.6508102093673163
moving_goal,6,vlash,0.0,nan,0.023333333333333334,1.7835695693870341,81.9989829472667,0.024263472866406843
moving_goal,6,vlash,0.0,nan,0.022222222222222223,2.1454527417747653,86.18286213238594,2.527276658773774
moving_goal,6,vlash,0.0,nan,0.01888888888888889,1.8562753438696418,85.5579552165899,1.5937295767668367
moving_goal,6,vlash,0.0,nan,0.02666666666666667,1.808680589635432,84.33517347446737,0.03939833845317153
moving_goal,6,vlash,0.0,nan,0.024444444444444446,2.097059862118397,86.99316272927075,2.1485570490439585
moving_goal,6,vlash,0.0,nan,0.021111111111111112,2.038725807397906,87.60629519629195,1.32944626288859
moving_goal,6,vlash,0.0,nan,0.03,1.8864473662373045,84.52438368060245,0.18081606578461873
moving_goal,8,synchronous,0.0,nan,0.03222222222222222,1.5030867461597184,108.11038781676918,0.5862196540039459
moving_goal,8,synchronous,0.0,nan,0.025555555555555557,1.3495916745541228,102.77751704413541,0.45130408310434866
moving_goal,8,synchronous,0.0,nan,0.03111111111111111,1.6275040835058079,106.45786840587424,4.318673441732292
moving_goal,8,synchronous,0.0,nan,0.022222222222222223,1.935441866873825,107.34753099274467,0.8412068416887308
moving_goal,8,synchronous,0.0,nan,0.024444444444444446,1.7108941124585946,106.94745536682785,1.7807275264450695
moving_goal,8,synchronous,1.0,9.79999999999988,0.03,1.7931275653401348,103.85136166336717,0.691680652110426
moving_goal,8,synchronous,0.0,nan,0.023333333333333334,1.8085439249600546,106.7589927146869,3.1141474363248367
moving_goal,8,synchronous,0.0,nan,0.021111111111111112,1.7680669086768137,109.63476682890729,2.7185245104707096
moving_goal,8,synchronous,1.0,9.659999999999883,0.04888888888888889,1.6320006980468962,107.4482213602401,1.917297551385305
moving_goal,8,synchronous,0.0,nan,0.03111111111111111,1.7016856686141657,105.1984321956622,0.8174060228880933
moving_goal,8,synchronous,1.0,16.37999999999974,0.03777777777777778,1.589302307223352,102.78256456236558,1.1237521578094078
moving_goal,8,synchronous,0.0,nan,0.024444444444444446,2.1701797041430066,107.78569284281873,1.1506532890301369
moving_goal,8,synchronous,0.0,nan,0.024444444444444446,1.8651321681983932,106.41433409754303,0.7087309941575146
moving_goal,8,synchronous,0.0,nan,0.03333333333333333,1.362366704168936,106.43331839454888,0.6806994573617615
moving_goal,8,synchronous,0.0,nan,0.03333333333333333,1.5549977890348663,105.09357923301029,0.05394990326276705
moving_goal,8,synchronous,0.0,nan,0.03,1.6523733585547773,108.2674398028789,1.4319813447472587
moving_goal,8,naive_async,0.0,nan,0.008888888888888889,4.552561421888323,65.47373131258219,11.209452527651035
moving_goal,8,naive_async,0.0,nan,0.0077777777777777776,5.7866081738232795,63.954253387143744,5.958355070879778
moving_goal,8,naive_async,0.0,nan,0.024444444444444446,2.5539427600038977,71.5464979104101,5.19253389901464
moving_goal,8,naive_async,0.0,nan,0.0044444444444444444,13.041610625786415,54.018912729161634,2.1908399533168623
moving_goal,8,naive_async,0.0,nan,0.01,4.929677918965535,70.72619931671245,13.534920808056576
moving_goal,8,naive_async,0.0,nan,0.0033333333333333335,10.816227267828296,56.258827085271065,19.551373776611957
moving_goal,8,naive_async,0.0,nan,0.0033333333333333335,11.265021674166098,58.28362634691292,13.351342367323543
moving_goal,8,naive_async,0.0,nan,0.0044444444444444444,14.21802969753473,51.766137467781135,2.085899437597778
moving_goal,8,naive_async,0.0,nan,0.011111111111111112,4.461468562323069,61.21108114222419,8.537320904504838
moving_goal,8,naive_async,0.0,nan,0.0077777777777777776,6.0924904548692895,60.2997274783752,6.416970958353634
moving_goal,8,naive_async,0.0,nan,0.0044444444444444444,13.116080351899264,55.735865864775306,5.342299161759447
moving_goal,8,naive_async,0.0,nan,0.0077777777777777776,7.504569743318963,59.25881473343149,8.366015762975053
moving_goal,8,naive_async,0.0,nan,0.005555555555555556,10.119917706188543,60.22688782132767,2.5665120176867458
moving_goal,8,naive_async,0.0,nan,0.013333333333333334,2.6875121684409473,73.17619964457293,2.881507421193488
moving_goal,8,naive_async,0.0,nan,0.006666666666666667,7.326326987159087,58.25678557472186,2.923504254088476
moving_goal,8,naive_async,0.0,nan,0.0044444444444444444,9.471010279012141,60.52986827416923,0.5038747731062685
moving_goal,8,rtc_hard,0.0,nan,0.0033333333333333335,17.533150362212808,54.77526683617147,24.188569174507304
moving_goal,8,rtc_hard,0.0,nan,0.0022222222222222222,22.01497342321254,54.97474167490214,43.89124161619068
moving_goal,8,rtc_hard,0.0,nan,0.0033333333333333335,18.49994361904077,52.755421737667916,38.09616331153487
moving_goal,8,rtc_hard,0.0,nan,0.0044444444444444444,15.02153378659027,51.658856478248985,22.12946023404036
moving_goal,8,rtc_hard,0.0,nan,0.0011111111111111111,19.016452619716883,54.97474167490214,29.196990705567924
moving_goal,8,rtc_hard,0.0,nan,0.0022222222222222222,17.42187432889035,52.068366408489,32.48510662894485
moving_goal,8,rtc_hard,0.0,nan,0.0011111111111111111,21.284623474499394,52.02923843327936,46.604645713747374
moving_goal,8,rtc_hard,0.0,nan,0.0033333333333333335,18.601144366404867,51.72157506090754,32.069252304102875
moving_goal,8,rtc_hard,0.0,nan,0.0033333333333333335,20.435178291659685,54.338628094935196,37.41842830303289
moving_goal,8,rtc_hard,0.0,nan,0.0044444444444444444,17.120112175538647,50.58287403070204,12.44492115124527
moving_goal,8,rtc_hard,0.0,nan,0.0022222222222222222,17.947657951761542,51.69465082777924,27.717795942586108
moving_goal,8,rtc_hard,0.0,nan,0.0033333333333333335,15.459612942156447,54.25511978475237,16.162989180690804
moving_goal,8,rtc_hard,0.0,nan,0.0033333333333333335,17.862047423076728,54.97474167490214,28.817034235998246
moving_goal,8,rtc_hard,0.0,nan,0.0011111111111111111,17.703092623163943,54.3085042244968,27.46212294287065
moving_goal,8,rtc_hard,0.0,nan,0.0022222222222222222,17.586301376671106,53.54229877052381,15.639462796308065
moving_goal,8,rtc_hard,0.0,nan,0.0033333333333333335,18.431470816105794,54.97474167490214,28.083028192481923
moving_goal,8,prefix_conditioned,0.0,nan,0.04,1.158478735024403,26.496754877615565,0.25461342779775364
moving_goal,8,prefix_conditioned,0.0,nan,0.021111111111111112,1.5777575277489364,27.936411015062635,0.5239261813554208
moving_goal,8,prefix_conditioned,0.0,nan,0.02666666666666667,1.573776538552941,27.9227594002123,0.7130380874679023
moving_goal,8,prefix_conditioned,0.0,nan,0.021111111111111112,1.651808603152076,28.538941364894853,0.676018589156973
moving_goal,8,prefix_conditioned,0.0,nan,0.028888888888888888,1.6317291352679542,28.019086525897762,0.7290640898884782
moving_goal,8,prefix_conditioned,1.0,5.699999999999966,0.03333333333333333,1.3494173448601754,28.205869655892517,0.41647809614962306
moving_goal,8,prefix_conditioned,0.0,nan,0.014444444444444444,1.6393043086898025,29.185580315955864,0.15198397109432804
moving_goal,8,prefix_conditioned,0.0,nan,0.021111111111111112,1.6215177544159793,28.19013174270621,0.6139837349475936
moving_goal,8,prefix_conditioned,0.0,nan,0.022222222222222223,1.5365983676411876,27.30649463940845,0.4195843698311936
moving_goal,8,prefix_conditioned,0.0,nan,0.02,1.7464767500219907,28.22264036458084,0.9417944046118834
moving_goal,8,prefix_conditioned,0.0,nan,0.023333333333333334,1.555119200065137,27.435615498023047,0.11257015976627294
moving_goal,8,prefix_conditioned,0.0,nan,0.02666666666666667,1.5454385684830663,27.306568537749566,0.06188685788800363
moving_goal,8,prefix_conditioned,0.0,nan,0.023333333333333334,1.417068465624038,28.612094852982292,0.4224935459267396
moving_goal,8,prefix_conditioned,0.0,nan,0.024444444444444446,1.337799471590168,25.90954918707173,0.31792262999717735
moving_goal,8,prefix_conditioned,1.0,5.699999999999966,0.03666666666666667,1.6159543036538708,28.472922203784464,0.5377125962973519
moving_goal,8,prefix_conditioned,0.0,nan,0.03,1.7669136525467097,28.94427890575151,0.7817810907728688
moving_goal,8,history_conditioned,0.0,nan,0.022222222222222223,2.1024245130732955,32.19069860733829,0.33515047776779383
moving_goal,8,history_conditioned,0.0,nan,0.01888888888888889,2.2579248861715806,34.1807454965465,0.6108477724759567
moving_goal,8,history_conditioned,0.0,nan,0.01888888888888889,2.3285667495339153,35.18213503044522,0.965101311903835
moving_goal,8,history_conditioned,0.0,nan,0.02,2.3338238939612346,34.887959617567795,0.7917110015996194
moving_goal,8,history_conditioned,0.0,nan,0.017777777777777778,2.3082659165511674,35.19152500770392,0.5927230895557933
moving_goal,8,history_conditioned,0.0,nan,0.02,2.1238929996105105,34.23062333698058,0.5957810271549047
moving_goal,8,history_conditioned,1.0,5.679999999999967,0.03333333333333333,2.228000478971226,35.1260631742881,0.2775331943310544
moving_goal,8,history_conditioned,0.0,nan,0.017777777777777778,2.33358154662658,35.15360977788005,0.8727087561654816
moving_goal,8,history_conditioned,0.0,nan,0.017777777777777778,2.3509221655827273,33.3131648308878,0.3986550607169548
moving_goal,8,history_conditioned,0.0,nan,0.02,2.4132960138423862,34.82970297633722,1.1697094894731315
moving_goal,8,history_conditioned,0.0,nan,0.017777777777777778,2.2671207802439715,34.323425359951536,0.10216425129159923
moving_goal,8,history_conditioned,0.0,nan,0.02,2.2907732118108037,34.16808122694294,0.2682789600273505
moving_goal,8,history_conditioned,0.0,nan,0.021111111111111112,2.0750390096252556,33.921927814637634,0.5611019316111978
moving_goal,8,history_conditioned,0.0,nan,0.016666666666666666,2.3867582574878354,32.327181906717676,0.47133847258326433
moving_goal,8,history_conditioned,0.0,nan,0.01888888888888889,2.2947197066834772,35.43650418822909,0.6089421625712514
moving_goal,8,history_conditioned,0.0,nan,0.022222222222222223,2.2989410266200716,35.7202993997648,0.4774823469970091
moving_goal,8,vlash,0.0,nan,0.022222222222222223,1.708082233013957,82.74667948502162,0.4672333687626722
moving_goal,8,vlash,0.0,nan,0.025555555555555557,2.0832873861904284,81.35766078859609,1.211884077265477
moving_goal,8,vlash,0.0,nan,0.03,1.837218209669669,81.21737512687307,0.2220882419578043
moving_goal,8,vlash,0.0,nan,0.024444444444444446,1.7621401089883522,78.53920006098507,2.0964144141304946
moving_goal,8,vlash,0.0,nan,0.025555555555555557,1.9020720125743054,83.78606298977178,0.7738342653164683
moving_goal,8,vlash,0.0,nan,0.024444444444444446,2.241203717596034,85.72197562159754,2.0711498405903246
moving_goal,8,vlash,0.0,nan,0.024444444444444446,1.6961072009408291,80.39314417384277,0.07898237824559828
moving_goal,8,vlash,0.0,nan,0.021111111111111112,1.8446080475163789,84.29804147923791,0.4702384643844333
moving_goal,8,vlash,0.0,nan,0.022222222222222223,2.2378618196565365,83.88757676063847,2.6097863285086866
moving_goal,8,vlash,0.0,nan,0.02,1.8441674173577753,84.2808683864482,2.0365649571990403
moving_goal,8,vlash,0.0,nan,0.052222222222222225,0.9299134998617261,72.95719799170745,0.6426036392402086
moving_goal,8,vlash,0.0,nan,0.02666666666666667,2.247825437249848,79.80761768103298,0.7102716666542808
moving_goal,8,vlash,0.0,nan,0.03,1.909024475005611,86.99902287279002,1.5280093259077132
moving_goal,8,vlash,0.0,nan,0.025555555555555557,2.0706180265726606,83.67227062614663,4.477301332146187
moving_goal,8,vlash,0.0,nan,0.025555555555555557,2.1747889112142564,88.75431372282472,2.231010177906388
moving_goal,8,vlash,0.0,nan,0.028888888888888888,2.058842251178608,90.03593226132072,1.0140788396957774
moving_goal,10,synchronous,0.0,nan,0.022222222222222223,3.475461980120219,105.03297016721388,0.6595411685003771
moving_goal,10,synchronous,0.0,nan,0.027777777777777776,1.7098854488689845,105.63950298177551,1.7756915716309702
moving_goal,10,synchronous,0.0,nan,0.024444444444444446,3.800129549563454,103.37673927134097,0.24340380012364626
moving_goal,10,synchronous,0.0,nan,0.006666666666666667,7.124760947036902,106.66666666666667,9.79714403684688
moving_goal,10,synchronous,0.0,nan,0.01888888888888889,2.351751214503843,103.6231466532646,0.7783118892529952
moving_goal,10,synchronous,1.0,7.639999999999925,0.06777777777777778,1.7082907759353767,102.53025934953867,2.223176842165616
moving_goal,10,synchronous,0.0,nan,0.027777777777777776,1.6758202250129715,102.4825255574726,1.1212698138893629
moving_goal,10,synchronous,0.0,nan,0.028888888888888888,1.5346332976336057,105.30929214298564,0.5295618398558108
moving_goal,10,synchronous,0.0,nan,0.03111111111111111,1.7659147302968121,103.1156939971979,3.9769597692688556
moving_goal,10,synchronous,0.0,nan,0.04555555555555556,1.7400241369714937,103.49250310258932,3.2021893838542663
moving_goal,10,synchronous,0.0,nan,0.011111111111111112,3.500200653664674,104.11396938516255,4.354590661907544
moving_goal,10,synchronous,0.0,nan,0.01888888888888889,2.1309356527522034,105.83219047547138,1.0012288951270722
moving_goal,10,synchronous,0.0,nan,0.006666666666666667,7.041120149608058,106.66666666666667,7.719860090285746
moving_goal,10,synchronous,0.0,nan,0.03,1.6550336617823191,99.73350293294722,0.14630838899924647
moving_goal,10,synchronous,0.0,nan,0.028888888888888888,1.673836024361055,102.40847071059743,1.5693308004436126
moving_goal,10,synchronous,0.0,nan,0.028888888888888888,1.8122172878470502,104.53295758273484,4.3290526364689494
moving_goal,10,naive_async,0.0,nan,0.0033333333333333335,8.870070503794143,58.9156504675722,4.6421936640935755
moving_goal,10,naive_async,0.0,nan,0.005555555555555556,8.998348468422778,57.179756196038774,8.296673157829066
moving_goal,10,naive_async,0.0,nan,0.005555555555555556,9.32618426755542,58.1299783309915,13.81251299553999
moving_goal,10,naive_async,0.0,nan,0.0011111111111111111,14.288644417034606,54.97474167490214,16.295655963152786
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,9.694399034945553,61.10100926607787,3.0247376279773803
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,13.381576957143357,51.70771057130077,13.986280745469614
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,11.758373999535962,52.9273868478475,2.4763604597875677
moving_goal,10,naive_async,0.0,nan,0.0022222222222222222,11.971880084905958,52.56778871964895,5.055865349045381
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,9.089587588132494,61.10100926607787,14.857069891770994
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,10.607434718331124,59.25184379007836,8.255209371324707
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,13.970353209495624,52.05436353809505,12.279535796443497
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,9.844667518439453,56.387922294617645,6.594012729529066
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,11.120332347715149,56.49972050743025,14.85823216955507
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,11.016438467186015,55.399234991813756,13.550811974573023
moving_goal,10,naive_async,0.0,nan,0.0033333333333333335,9.365955690968834,61.10100926607787,18.519404295486783
moving_goal,10,naive_async,0.0,nan,0.0044444444444444444,9.538727287868602,54.28486887271242,13.15480871096203
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,23.89015351903403,75.87048592373519,4.932318309546689
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,27.689940328361182,81.10350040397626,17.637433488439868
moving_goal,10,rtc_hard,0.0,nan,0.0044444444444444444,20.59401816424119,87.4799915281462,25.606302195283206
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,24.728722989735964,81.10350040397626,6.257944036847293
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,32.39902126488747,81.10350040397626,36.234337627977325
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,21.642179840380315,81.10350040397626,2.633490906660442
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,31.575002880276088,79.75188447938324,29.577395019299214
moving_goal,10,rtc_hard,0.0,nan,0.0033333333333333335,22.866032194068715,82.65708501881603,6.226200774309943
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,28.777499201537285,81.10350040397626,21.397869891770966
moving_goal,10,rtc_hard,0.0,nan,0.0011111111111111111,34.230391510496126,79.68706851253815,41.09793203359814
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,26.668134877210296,76.04124634683525,4.5730389621401955
moving_goal,10,rtc_hard,0.0,nan,0.0011111111111111111,33.72526703476904,72.79909356139989,37.96417278142597
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,24.546000411056003,81.10350040397626,4.180660090285862
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,26.700936948464,75.77401850516725,3.4839622589250485
moving_goal,10,rtc_hard,0.0,nan,0.0033333333333333335,25.507114977981853,66.77834413108012,2.9696564831428525
moving_goal,10,rtc_hard,0.0,nan,0.0022222222222222222,22.82302571813183,76.15820613754741,4.475485039603891
moving_goal,10,prefix_conditioned,0.0,nan,0.0044444444444444444,1.9869282446184988,24.933084398614387,1.2695245860091067
moving_goal,10,prefix_conditioned,0.0,nan,0.027777777777777776,1.9022046470661338,25.664101991907582,1.2097136096663128
moving_goal,10,prefix_conditioned,0.0,nan,0.0033333333333333335,1.8975929326628946,25.185461596324867,1.1142496852816226
moving_goal,10,prefix_conditioned,0.0,nan,0.0033333333333333335,1.818263276318648,25.509506908533787,1.3078948269178579
moving_goal,10,prefix_conditioned,0.0,nan,0.0033333333333333335,2.1244990071649967,25.550507278479873,1.958905695274506
moving_goal,10,prefix_conditioned,1.0,5.619999999999968,0.024444444444444446,1.9973608636151494,25.403872414272307,1.2665520777918289
moving_goal,10,prefix_conditioned,1.0,5.639999999999968,0.03,1.765937925141829,24.675920003200698,1.3334845631270493
moving_goal,10,prefix_conditioned,0.0,nan,0.014444444444444444,2.1354369062943457,25.27901294590147,1.2670406517028905
moving_goal,10,prefix_conditioned,0.0,nan,0.014444444444444444,1.9123678213113569,24.996724408032538,1.6622542415976946
moving_goal,10,prefix_conditioned,0.0,nan,0.0044444444444444444,2.0975900948377153,24.892933131271498,1.8290851628571687
moving_goal,10,prefix_conditioned,1.0,5.639999999999968,0.021111111111111112,1.852146552274267,25.317504199659393,1.4883159478765453
moving_goal,10,prefix_conditioned,0.0,nan,0.015555555555555555,1.8218583645817954,24.050414001283997,1.2318424968936945
moving_goal,10,prefix_conditioned,0.0,nan,0.0044444444444444444,1.9746493991141172,25.370575148133852,1.4151047093972808
moving_goal,10,prefix_conditioned,0.0,nan,0.0033333333333333335,1.9127852419794915,25.40586862033318,1.170268352726623
moving_goal,10,prefix_conditioned,0.0,nan,0.013333333333333334,2.1469548108206786,24.65359723667097,1.5290984809353443
moving_goal,10,prefix_conditioned,0.0,nan,0.013333333333333334,1.9191581147494468,24.425660980887457,0.7240442052638709
moving_goal,10,history_conditioned,0.0,nan,0.03222222222222222,1.2130370427997212,31.66915270645135,1.246502448557914
moving_goal,10,history_conditioned,1.0,5.499999999999971,0.09222222222222222,1.1533116397548062,32.6922081463826,1.2875041117399384
moving_goal,10,history_conditioned,1.0,10.179999999999872,0.08666666666666667,1.1715709420372986,32.47078204296002,1.1630427095176632
moving_goal,10,history_conditioned,1.0,11.719999999999839,0.06,1.137400645341066,32.865505009705686,1.1863204056545413
moving_goal,10,history_conditioned,0.0,nan,0.023333333333333334,1.4800344950880173,34.64411899020698,1.8648782815105882
moving_goal,10,history_conditioned,1.0,5.559999999999969,0.044444444444444446,1.1996559753624292,32.04232052647116,1.339152944276039
moving_goal,10,history_conditioned,0.0,nan,0.03,1.1468253767990846,29.818452059995554,1.2806620894167402
moving_goal,10,history_conditioned,1.0,5.399999999999973,0.07888888888888888,1.254671801943043,31.874053665059645,1.225775599198771
moving_goal,10,history_conditioned,0.0,nan,0.034444444444444444,1.3363383396605684,31.177257640198196,1.702613141822317
moving_goal,10,history_conditioned,0.0,nan,0.03,1.3578079162363537,30.384704842100692,1.5848827366789493
moving_goal,10,history_conditioned,0.0,nan,0.02666666666666667,1.100984609427041,32.263275920129175,1.2269485120314734
moving_goal,10,history_conditioned,1.0,5.479999999999971,0.051111111111111114,1.2412054552133003,28.23501103553784,1.163064416553663
moving_goal,10,history_conditioned,0.0,nan,0.023333333333333334,1.2949936585321218,32.92602529937517,1.4585449838626756
moving_goal,10,history_conditioned,1.0,10.799999999999859,0.05444444444444444,1.1601403528957133,32.62090590766804,1.2400780126257835
moving_goal,10,history_conditioned,0.0,nan,0.022222222222222223,1.3796122967300708,30.044165080416967,1.3112178908337455
moving_goal,10,history_conditioned,1.0,14.879999999999772,0.05333333333333334,1.152159205655868,31.269702222764025,0.6916937451618921
moving_goal,10,vlash,0.0,nan,0.03888888888888889,0.9473183290266696,81.60286460917746,0.4851276792511623
moving_goal,10,vlash,0.0,nan,0.021111111111111112,1.719441071648122,77.74332915367248,2.0460330748338826
moving_goal,10,vlash,0.0,nan,0.021111111111111112,1.9872931433185403,79.56060662311387,4.8396524930382245
moving_goal,10,vlash,0.0,nan,0.023333333333333334,2.0682578505643403,88.5958604636894,0.9870583139662301
moving_goal,10,vlash,0.0,nan,0.03111111111111111,1.1733581280994956,76.012712024828,0.5089106609702441
moving_goal,10,vlash,0.0,nan,0.025555555555555557,1.806469406428975,83.93683614807519,0.05168069950677179
moving_goal,10,vlash,0.0,nan,0.028888888888888888,1.9817612297062341,83.07920429719749,0.5300704535634715
moving_goal,10,vlash,0.0,nan,0.02,1.8181432548494956,84.56268119322614,0.6155375498329381
moving_goal,10,vlash,0.0,nan,0.035555555555555556,1.3931905776794038,72.87663710521143,0.4704017689227413
moving_goal,10,vlash,0.0,nan,0.03666666666666667,1.0702395257318795,84.12180315549696,0.5443070049626755
moving_goal,10,vlash,0.0,nan,0.027777777777777776,2.223090932314693,84.72342863889075,1.8058066096168535
moving_goal,10,vlash,0.0,nan,0.022222222222222223,2.2382051591565615,84.62714704392666,2.1111820385172724
moving_goal,10,vlash,0.0,nan,0.025555555555555557,2.084465946098831,86.97632126037121,2.338274761264147
moving_goal,10,vlash,0.0,nan,0.023333333333333334,2.0064137770402106,86.82381087061704,0.045614157519299425
moving_goal,10,vlash,0.0,nan,0.04111111111111111,1.0636661998550219,89.43213332202117,0.5454351045776331
moving_goal,10,vlash,0.0,nan,0.025555555555555557,1.5552644336803771,85.03553737615664,0.46823469161025066
moving_goal,12,synchronous,0.0,nan,0.006666666666666667,5.305386280460658,100.66457621261736,6.267214661637372
moving_goal,12,synchronous,0.0,nan,0.006666666666666667,7.231343829628279,102.35126050790977,5.781481733593692
moving_goal,12,synchronous,0.0,nan,0.015555555555555555,2.9870499785243387,101.06698328719298,3.9601938334225775
moving_goal,12,synchronous,0.0,nan,0.025555555555555557,2.482026036089505,94.60942023548812,0.7817609817111464
moving_goal,12,synchronous,0.0,nan,0.027777777777777776,1.8604581007350134,102.4152766382481,2.8691995366265335
moving_goal,12,synchronous,1.0,8.219999999999914,0.05,1.676331240971585,99.95699929486088,0.6162393972781253
moving_goal,12,synchronous,0.0,nan,0.035555555555555556,1.6386644387058176,95.66541157183707,1.559084049730508
moving_goal,12,synchronous,0.0,nan,0.02666666666666667,1.9713632192780475,96.32831227441656,4.3530080545760725
moving_goal,12,synchronous,0.0,nan,0.015555555555555555,4.2382052428196,100.70479342745172,2.321208862025488
moving_goal,12,synchronous,0.0,nan,0.052222222222222225,1.7733660209544764,95.21408885376316,4.124474734409233
moving_goal,12,synchronous,0.0,nan,0.006666666666666667,5.342167137047997,99.83268015659525,6.45794539122187
moving_goal,12,synchronous,1.0,8.41999999999991,0.042222222222222223,1.6578933094666197,98.89509642946167,0.42865593432042814
moving_goal,12,synchronous,0.0,nan,0.027777777777777776,1.595926820408548,99.35670775833242,0.39696221591426273
moving_goal,12,synchronous,0.0,nan,0.027777777777777776,1.4371816396596846,98.73994968020325,2.797774094686801
moving_goal,12,synchronous,1.0,7.559999999999927,0.04777777777777778,1.4492518562172396,99.29433449552711,0.33005504250436957
moving_goal,12,synchronous,0.0,nan,0.015555555555555555,3.2909547974708846,98.71779503581419,2.8428163581505395
moving_goal,12,naive_async,0.0,nan,0.0033333333333333335,11.755687750745421,54.97474167490214,6.790590705567675
moving_goal,12,naive_async,0.0,nan,0.0011111111111111111,14.807547390643618,53.091501676586205,19.33559837817826
moving_goal,12,naive_async,0.0,nan,0.0044444444444444444,9.696408760981656,59.475432872710876,3.1705433577832434
moving_goal,12,naive_async,0.0,nan,0.0044444444444444444,15.515241876151276,54.97474167490214,25.18709090666029
