trial,task,method,success,damaged,stuck,steps,final_progress,final_alignment,peak_axial_force,peak_force_norm,force_overshoot,contact_steps,command_energy,action_smoothness
34,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4774472736905814,1.6695669643230706,0.0,60,0.6384500330901137,0.002122412976413357
34,insertion,force,True,False,False,36,1.0,-0.00012748512255908106,0.6144657162907345,0.6144718493870248,0.018841313933156134,12,0.4745897081727424,0.023405163583570296
34,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06913937766176499,1.0182899080723073,1.032962208743914,0.3747494232790366,61,0.9667382806335258,0.01080960022071272
34,insertion,matched_multimodal_bc,True,False,False,36,1.0,-5.277453445115554e-05,0.6139210693361964,0.6139295111005583,0.018154917717942864,12,0.4697051066185112,0.02384592513226526
35,insertion,vision_only,False,False,True,64,0.0,0.07835793295076907,0.3669683934374205,0.4764025816906214,0.0,60,0.16628088830134508,0.017384403841263114
35,insertion,temporal_history,False,False,True,64,0.0,0.3521245266660969,0.6302230790230409,1.0976653764620585,0.0,60,0.35766693985410825,0.001662988505796375
35,insertion,force,True,False,False,40,1.0,3.063653469511742e-05,0.745277188896408,0.7452773529716538,0.012573460594312191,16,0.5077089732769172,0.02691932840639808
35,insertion,mismatched_gripper_force,True,False,False,33,1.0,-0.02775491501166999,0.805680370518717,0.8056937811312994,0.0715287960137091,12,0.6589205622382706,0.02106435823532029
35,insertion,matched_multimodal_bc,True,False,False,40,1.0,0.00012673820417991328,0.7447585243984538,0.7447585277697013,0.012190720779182485,16,0.5017970510046125,0.02752612257684529
36,insertion,vision_only,False,False,True,64,0.0,0.056757231019097756,0.4088784608103815,0.5759376514448421,0.0,60,0.1846499396972611,0.01724743407034552
36,insertion,temporal_history,False,False,True,64,0.0,0.03400615020417761,0.6973724923387061,0.6993525207632492,0.0,60,0.44725111427783965,0.004070255719971645
36,insertion,force,True,False,False,47,1.0,0.0001337322230445188,0.8127709482598382,0.8127744485234444,0.0006947266877386227,23,0.5674070993191189,0.032696422426072014
36,insertion,mismatched_gripper_force,True,False,False,35,1.0,-0.026669151279802412,0.844183784116304,0.844252699901887,0.02943144238308837,14,0.6646569220621716,0.020578780350277104
36,insertion,matched_multimodal_bc,True,False,False,48,1.0,4.801303128311699e-05,0.8116649122778448,0.8116650359528712,0.00015965320908672975,24,0.5648640646015625,0.032954875273359996
37,insertion,vision_only,False,False,True,64,0.0,0.051398941456480544,0.4131509609729087,0.4411949617665738,0.0,60,0.18331262213207639,0.01736581765216413
37,insertion,temporal_history,False,False,True,64,0.0,0.051379430312874355,0.667490053297541,0.6802554888562723,0.0,60,0.4140019480827062,0.0022855263158035044
37,insertion,force,True,False,False,43,1.0,4.6120674290231316e-05,0.7965941936212952,0.7965945613743216,0.00880713671216149,19,0.507652360361844,0.021413075715722315
37,insertion,mismatched_gripper_force,True,False,False,33,1.0,-0.02833379344883065,0.8341584224053356,0.834160812735633,0.04580139392976157,12,0.6593081850241782,0.020777892051714646
37,insertion,matched_multimodal_bc,True,False,False,44,1.0,5.3696851579551086e-05,0.7986190065626463,0.7986190771708397,0.010961217786618627,20,0.5069122476656687,0.021392152620725007
38,insertion,vision_only,False,False,True,64,0.0,0.0540212202201609,0.41292496106094845,0.44942088542086317,0.0,60,0.17777159284295768,0.01736581765216413
38,insertion,temporal_history,False,False,True,64,0.0,0.056304269500562186,0.6679825372162657,0.6832696385685514,0.0,60,0.4140019480827062,0.0022855263158035044
38,insertion,force,True,False,False,40,1.0,8.297232696740362e-05,0.7444421738429922,0.7444436200479916,0.02310171985040954,16,0.4973969793914758,0.023692136031288183
38,insertion,mismatched_gripper_force,True,False,False,32,1.0,-0.026810119840442088,0.7547884363862839,0.7548477215610735,0.030812105995787875,11,0.6486861334838492,0.021514622677404015
38,insertion,matched_multimodal_bc,True,False,False,40,1.0,0.0002527200517568237,0.7380640377945944,0.738065831001616,0.01667832483841125,16,0.4912181290832187,0.024188106428687794
39,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999998866529,1.638266327975968,0.0,60,0.46501376801385463,0.005709860970385404
39,insertion,temporal_history,False,False,True,64,0.0,-0.04261054598472765,0.6145111389138882,0.8200870142944712,0.0,60,0.3422189503921572,0.0017186074626225351
39,insertion,force,True,False,False,37,1.0,-7.179358560984402e-05,0.6482070634617673,0.6482084485833518,0.037553440708560704,13,0.4956602013374699,0.02859394300019802
39,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06973489087058828,1.01829319562304,1.0329796920287817,0.3588643479721142,61,0.9681683836994358,0.012677381884121503
39,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.00014842734107789032,0.6456917597883872,0.6456918303000546,0.03534601974712126,13,0.4889526559533312,0.029368379774566158
40,insertion,vision_only,False,False,True,64,0.0,0.046167898702567545,0.41312874226088464,0.435294833313023,0.0,60,0.18732105603478466,0.024934735394949625
40,insertion,temporal_history,False,False,True,64,0.0,0.07506384967095059,0.6684223137687312,0.6861448965357707,0.0,60,0.40379487540881076,0.002151984699511406
40,insertion,force,True,False,False,37,1.0,7.591152884555123e-05,0.6592498869488478,0.6592511875861312,0.016753310241819586,13,0.4575729580216215,0.016624875042915557
40,insertion,mismatched_gripper_force,True,False,False,30,1.0,-0.027724994548524267,0.651119151094461,0.6511954370292309,0.005628313386254358,9,0.6108211752965502,0.01906889299321988
40,insertion,matched_multimodal_bc,True,False,False,37,1.0,0.00033758536379721875,0.6593565849763796,0.6593576051071526,0.01690442882122023,13,0.4492963314513167,0.01740164976621185
41,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999998094793,1.6382663279571252,0.0,60,0.4695060426107204,0.01514661378003071
41,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47641055230399,1.6695280854836372,0.0,60,0.638015288131049,0.0022445295757116995
41,insertion,force,False,False,True,64,0.0,-1.350023623297958e-05,0.8472754760702776,0.8472754768372708,0.0,60,0.6322401912424898,0.01810086177121377
41,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06759671660364008,1.0182483210616526,1.0327435944114918,0.09446915676713852,61,0.9741771942260065,0.009904924975692852
41,insertion,matched_multimodal_bc,False,False,True,64,0.0,-1.7305305777263035e-05,0.8396750423201121,0.839675047576922,0.0,60,0.6275383262746139,0.010590175015663575
42,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999993117374,1.6382663279868381,0.0,60,0.4657893380027476,0.005516707831018361
42,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4737496338114665,1.6695001795723692,0.0,60,0.6662378150779051,0.0029274302925740756
42,insertion,force,True,False,False,39,1.0,-0.0001959294523994777,0.7059838091744269,0.7059929097316845,0.025697617358682368,15,0.5401360963530114,0.038380818525258216
42,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06956323680767852,1.010902348646813,1.0257111176441693,0.28063714774492665,61,0.9463765490831091,0.014703357149274066
42,insertion,matched_multimodal_bc,True,False,False,38,1.0,7.643074907709161e-05,0.6819319108349683,0.6819357370290984,0.0020131893527404188,14,0.5306416337339671,0.04032954418680166
43,insertion,vision_only,False,False,True,64,0.0,0.05224092512397319,0.4131580977993023,0.44367861528205244,0.0,60,0.1817294709066139,0.01736581765216413
43,insertion,temporal_history,False,False,True,64,0.0,0.052879288387226296,0.6676400391049627,0.6811503025369154,0.0,60,0.4140019480827062,0.0022855263158035044
43,insertion,force,True,False,False,39,1.0,9.850234309599846e-05,0.7187218716836024,0.7187239169776517,0.02570381543792799,15,0.4918118638215529,0.023691007312180597
43,insertion,mismatched_gripper_force,True,False,False,32,1.0,-0.027083025014572732,0.7581628249584351,0.7581955327703032,0.06330704250599895,11,0.6495532159031183,0.021473652219362652
43,insertion,matched_multimodal_bc,True,False,False,39,1.0,0.00032279377745212675,0.7184187197230218,0.7184199463163332,0.025515662579704612,15,0.48407124396473195,0.024542062758774696
44,insertion,vision_only,False,False,True,64,0.0,0.054265707632604854,0.4129494098028873,0.5012023262651739,0.0,60,0.18324583198737687,0.017440587209712564
44,insertion,temporal_history,False,False,True,64,0.0,0.3484186198293217,0.629852488002047,1.0897273921626422,0.0,60,0.35603131092320783,0.001622605314711856
44,insertion,force,True,False,False,38,1.0,9.148208624211047e-05,0.6838498542140166,0.6838518075444455,0.028103469093840427,14,0.508822325710771,0.030808398132217776
44,insertion,mismatched_gripper_force,True,False,False,32,1.0,-0.027901265138259166,0.6819077744989959,0.6820031082063595,0.02291283954005907,11,0.629473710257203,0.021737429750553938
44,insertion,matched_multimodal_bc,True,False,False,38,1.0,0.00033258229606269665,0.6824494892418178,0.6824505895068337,0.02682687529310701,14,0.5004510128045685,0.032087047477339696
45,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999997826108,1.638266327950565,0.0,60,0.4695060426107204,0.01514661378003071
45,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47700414669435276,1.6695450986977842,0.0,60,0.6344917331224684,0.002209703882943014
45,insertion,force,True,False,False,38,1.0,-5.9714877291907324e-05,0.6914628251121595,0.6914636271753432,0.0006717626070509297,14,0.4630198426925142,0.01669652574468299
45,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06761058098910404,1.0182497075217154,1.0327508645937464,0.28010343855216313,61,0.9772756037827607,0.009141690147450596
45,insertion,matched_multimodal_bc,True,False,False,39,1.0,0.00010443942872049535,0.7202561381310613,0.7202566782057978,0.02952282482720625,15,0.46266456314667675,0.017432175411218914
46,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999993330504,1.6382663279873586,0.0,60,0.4657893380027476,0.005516707831018361
46,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.4737496338124273,1.6695001795726419,0.0,60,0.6662378150779051,0.0029274302925740756
46,insertion,force,False,False,True,64,0.0,-1.8096210434542612e-05,0.8525503518396773,0.8525503571617434,0.0,60,0.6765215913654292,0.027025232086223015
46,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06946936368355235,1.0042950655786318,1.0199256230806468,0.08086785601102198,61,0.9419182987560865,0.01473070739656395
46,insertion,matched_multimodal_bc,False,False,True,64,0.0,-2.070193977366733e-05,0.845621497216796,0.8456221824995911,0.0,60,0.6746617141609157,0.02354153239454078
47,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999998382274,1.6382663279641445,0.0,60,0.4649175202668142,0.005635091412836972
47,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47704540092615366,1.669544346904815,0.0,60,0.6375283801111461,0.002183248114587664
47,insertion,force,True,False,False,39,1.0,-5.191268850576491e-05,0.7240775956515668,0.7240780737930624,0.009614983461474047,15,0.48264168484388664,0.020593657248405842
47,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06792614112200605,1.018281263446704,1.0329166507697067,0.2560921401935694,61,0.9711507490399307,0.010579539970968619
47,insertion,matched_multimodal_bc,True,False,False,39,1.0,0.00010503529621636723,0.7149189566459897,0.7149197155391884,0.00039307668782351257,15,0.4744638612569503,0.021685424468422455
48,insertion,vision_only,False,False,True,64,0.0,-0.6,0.3999999998011001,1.6382663279550793,0.0,60,0.4695060426107204,0.01514661378003071
48,insertion,temporal_history,False,False,True,64,0.0,-0.6,0.47596074650641096,1.6695175797956827,0.0,60,0.6366568187873406,0.002244715660853916
48,insertion,force,True,False,False,39,1.0,-4.169159251734979e-05,0.7224721989276455,0.7224724692515393,0.009991217959294252,15,0.47247551950161526,0.017846673763238993
48,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.0682324543847404,1.018297633449849,1.0330028909709876,0.2578954322913881,61,0.9758462859461676,0.009379023086607128
48,insertion,matched_multimodal_bc,True,False,False,39,1.0,0.0001528952441839219,0.7132279949928363,0.7132281320755145,0.0008104682875829106,15,0.4632553692100147,0.01833102713623827
49,insertion,vision_only,False,False,True,64,0.0,-0.6,0.39999999991305824,1.6382663279824152,0.0,60,0.46501376801385463,0.005709860970385404
49,insertion,temporal_history,False,False,True,64,0.0,-0.13559648665098967,0.6189408183553768,0.8965581921555328,0.0,60,0.3528479017172429,0.0016129425873612033
49,insertion,force,True,False,False,39,1.0,-0.00010137277235043455,0.7122309715187368,0.7122333994383128,0.0006837791861921128,15,0.5249357915043651,0.03360458689952604
49,insertion,mismatched_gripper_force,False,False,True,64,0.0,-0.06957342630094449,1.01830334680321,1.0330342694674814,0.25759214475030945,61,0.9630765476461636,0.013191926668733226
49,insertion,matched_multimodal_bc,True,False,False,40,1.0,9.907976992368034e-05,0.7362789439998509,0.7362795520867831,0.025010516876923794,16,0.5222361141750133,0.03353740007149908
50,insertion,vision_only,False,False,True,64,0.0,0.07348373185420143,0.366911174420585,0.47278726747402716,0.0,60,0.16674489828709577,0.017384403841263114
50,insertion,temporal_history,False,False,True,64,0.0,0.3494729320925199,0.6299579194575733,1.0919832463562882,0.0,60,0.3578090025397699,0.0016616826338592733
50,insertion,force,True,False,False,42,1.0,1.7311705780922997e-05,0.7842424843718323,0.7842425268283112,0.006224404021010765,18,0.5152253166294822,0.025712423338772515
50,insertion,mismatched_gripper_force,True,False,False,33,1.0,-0.027776968949759187,0.8069862277497895,0.8070003671102517,0.027399481627786826,12,0.656365199213099,0.020940346263483164
50,insertion,matched_multimodal_bc,True,False,False,42,1.0,6.239154028910318e-05,0.7871838175591869,0.7871838176144352,0.00924402686330772,18,0.5116090303344831,0.026182910460286667
51,insertion,vision_only,False,False,True,64,0.0,0.04847357124666928,0.4131666684102321,0.5427509304861378,0.0,60,0.2004974575757243,0.017440587209712564
51,insertion,temporal_history,False,False,True,64,0.0,0.3651966571696625,0.6315302922661103,1.1258530999487135,0.0,60,0.3560263226730678,0.001622605314711856
51,insertion,force,True,False,False,48,1.0,1.3901075744775582e-05,0.8428661766789851,0.8428661987388096,0.006298639994010369,24,0.5583885630176635,0.027636138116676225
51,insertion,mismatched_gripper_force,True,False,False,35,1.0,-0.029156019672887473,0.8747904604659471,0.8747906204921111,0.03793223108431176,14,0.6698322596045224,0.019869037832869987
51,insertion,matched_multimodal_bc,True,False,False,49,1.0,4.331487424221855e-05,0.8387536532800534,0.8387536735283048,0.002189808844455743,25,0.5560878392947607,0.02739667822682441
52,insertion,vision_only,False,False,True,64,0.0,0.08886865442313295,0.36559050298418977,0.5413553282765551,0.0,60,0.17107911381214427,0.01751793471759952
52,insertion,temporal_history,True,False,False,47,1.0,0.013169237836713187,0.8158304635749363,0.8164386804179072,0.003560433845159694,23,0.495146160475248,0.0055955253185811125
52,insertion,force,True,False,False,44,1.0,4.573383626550964e-05,0.8077823713087028,0.8077827531395038,0.004541046820538686,20,0.5503497968288014,0.032710484822305826
52,insertion,mismatched_gripper_force,True,False,False,34,1.0,-0.026686493832378706,0.8122646586934368,0.8123173003306107,0.0062978760575829185,13,0.6638771530064986,0.02118504388775976
